Time,Region,Insulation product,value
2043,IRL,Insulation,0.0
2043,IRL,Insulation (Exterior wall),29844536.26995697
2043,IRL,Insulation (Roof),9935933.194471661
2043,IRL,Insulation (Floor),5410002.895717595
2043,IRL,Insulation (Basement),4356349.663317209
2043,ITA,Insulation,0.0
2043,ITA,Insulation (Exterior wall),256405751.38485652
2043,ITA,Insulation (Roof),156228030.51573756
2043,ITA,Insulation (Floor),187752661.19817492
2043,ITA,Insulation (Basement),61289551.241157226
2043,LTU,Insulation,0.0
2043,LTU,Insulation (Exterior wall),4258673.78060148
2043,LTU,Insulation (Roof),3837769.910488099
2043,LTU,Insulation (Floor),1865909.2224335154
2043,LTU,Insulation (Basement),912275.206585815
2043,LUX,Insulation,0.0
2043,LUX,Insulation (Exterior wall),9014729.989380434
2043,LUX,Insulation (Roof),4079637.6550876903
2043,LUX,Insulation (Floor),1954365.1148172475
2043,LUX,Insulation (Basement),1327445.3270564224
2043,LVA,Insulation,0.0
2043,LVA,Insulation (Exterior wall),3072687.354427052
2043,LVA,Insulation (Roof),4240207.890773934
2043,LVA,Insulation (Floor),1529879.8824096955
2043,LVA,Insulation (Basement),687754.6122089254
2043,MLT,Insulation,0.0
2043,MLT,Insulation (Exterior wall),2004833.1614853444
2043,MLT,Insulation (Roof),992752.8216270609
2043,MLT,Insulation (Floor),1000927.0426389069
2043,MLT,Insulation (Basement),420970.6390925592
2043,NLD,Insulation,0.0
2043,NLD,Insulation (Exterior wall),122199570.14054003
2043,NLD,Insulation (Roof),59970314.5447714
2043,NLD,Insulation (Floor),27907604.691321038
2043,NLD,Insulation (Basement),16140706.272486519
2043,POL,Insulation,0.0
2043,POL,Insulation (Exterior wall),139771919.50283748
2043,POL,Insulation (Roof),72882677.25142361
2043,POL,Insulation (Floor),35254803.05514351
2043,POL,Insulation (Basement),16035440.136460409
2043,PRT,Insulation,0.0
2043,PRT,Insulation (Exterior wall),14286977.355447136
2043,PRT,Insulation (Roof),8000258.770136383
2043,PRT,Insulation (Floor),8879410.053865338
2043,PRT,Insulation (Basement),2816113.9485764233
2043,ROU,Insulation,0.0
2043,ROU,Insulation (Exterior wall),66832100.57156082
2043,ROU,Insulation (Roof),23566898.745954823
2043,ROU,Insulation (Floor),12605910.80752543
2043,ROU,Insulation (Basement),10538174.049161501
2043,SVK,Insulation,0.0
2043,SVK,Insulation (Exterior wall),11028384.614240322
2043,SVK,Insulation (Roof),4444050.031835292
2043,SVK,Insulation (Floor),2721625.129466668
2043,SVK,Insulation (Basement),1092698.605255029
2043,SVN,Insulation,0.0
2043,SVN,Insulation (Exterior wall),8640677.668255579
2043,SVN,Insulation (Roof),3944872.625668792
2043,SVN,Insulation (Floor),1891782.2057342464
2043,SVN,Insulation (Basement),1140195.6896516334
2043,SWE,Insulation,0.0
2043,SWE,Insulation (Exterior wall),115421582.20529297
2043,SWE,Insulation (Roof),45056457.4799305
2043,SWE,Insulation (Floor),22752240.627207804
2043,SWE,Insulation (Basement),25243401.376254376
2044,AUT,Insulation,0.0
2044,AUT,Insulation (Exterior wall),69316818.54132874
2044,AUT,Insulation (Roof),27739569.539841674
2044,AUT,Insulation (Floor),15777148.31398039
2044,AUT,Insulation (Basement),8830772.741288248
2044,BEL,Insulation,0.0
2044,BEL,Insulation (Exterior wall),70895951.97996943
2044,BEL,Insulation (Roof),29357731.507541206
2044,BEL,Insulation (Floor),15688611.273667162
2044,BEL,Insulation (Basement),9049089.884622263
2044,BGR,Insulation,0.0
2044,BGR,Insulation (Exterior wall),14218030.218941715
2044,BGR,Insulation (Roof),9954364.234479303
2044,BGR,Insulation (Floor),3824185.5619689263
2044,BGR,Insulation (Basement),1279595.0378973044
2044,CYP,Insulation,0.0
2044,CYP,Insulation (Exterior wall),3895917.537836512
2044,CYP,Insulation (Roof),1905246.1154605465
2044,CYP,Insulation (Floor),1891684.8519448228
2044,CYP,Insulation (Basement),798739.2828067489
2044,CZE,Insulation,0.0
2044,CZE,Insulation (Exterior wall),30563311.384961884
2044,CZE,Insulation (Roof),12997324.33610642
2044,CZE,Insulation (Floor),7128107.129629255
2044,CZE,Insulation (Basement),3921290.1217688564
2044,DEU,Insulation,0.0
2044,DEU,Insulation (Exterior wall),438890130.535357
2044,DEU,Insulation (Roof),200652677.38133997
2044,DEU,Insulation (Floor),115180742.5440456
2044,DEU,Insulation (Basement),33217929.078693688
2044,DNK,Insulation,0.0
2044,DNK,Insulation (Exterior wall),0.0
2044,DNK,Insulation (Roof),0.0
2044,DNK,Insulation (Floor),0.0
2044,DNK,Insulation (Basement),0.0
2044,ESP,Insulation,0.0
2044,ESP,Insulation (Exterior wall),150305420.082765
2044,ESP,Insulation (Roof),89661168.24417765
2044,ESP,Insulation (Floor),105877925.43315524
2044,ESP,Insulation (Basement),34668605.25678323
2044,EST,Insulation,0.0
2044,EST,Insulation (Exterior wall),2208816.4141626474
2044,EST,Insulation (Roof),1955078.5027868706
2044,EST,Insulation (Floor),842271.8180216308
2044,EST,Insulation (Basement),468436.00831216754
2044,FIN,Insulation,0.0
2044,FIN,Insulation (Exterior wall),13351595.346362775
2044,FIN,Insulation (Roof),11598686.979441378
2044,FIN,Insulation (Floor),5682546.239617109
2044,FIN,Insulation (Basement),2727149.282736218
2044,FRA,Insulation,0.0
2044,FRA,Insulation (Exterior wall),255539866.85156372
2044,FRA,Insulation (Roof),132506336.15812986
2044,FRA,Insulation (Floor),139006944.01632002
2044,FRA,Insulation (Basement),52958034.92412409
2044,GBR,Insulation,0.0
2044,GBR,Insulation (Exterior wall),454092809.7035368
2044,GBR,Insulation (Roof),191584977.4960322
2044,GBR,Insulation (Floor),96342514.96453609
2044,GBR,Insulation (Basement),64519545.23278364
2044,GRC,Insulation,0.0
2044,GRC,Insulation (Exterior wall),21252067.396857467
2044,GRC,Insulation (Roof),11527892.935142236
2044,GRC,Insulation (Floor),12467050.57555048
2044,GRC,Insulation (Basement),4151288.697228064
2044,HRV,Insulation,0.0
2044,HRV,Insulation (Exterior wall),1347553.3453188213
2044,HRV,Insulation (Roof),968067.4091692836
2044,HRV,Insulation (Floor),1217901.4649039998
2044,HRV,Insulation (Basement),157594.39062
2044,HUN,Insulation,0.0
2044,HUN,Insulation (Exterior wall),35395999.363431245
2044,HUN,Insulation (Roof),19774497.228049595
2044,HUN,Insulation (Floor),8752571.667241875
2044,HUN,Insulation (Basement),3569354.400451151
2044,IRL,Insulation,0.0
2044,IRL,Insulation (Exterior wall),29844536.26026539
2044,IRL,Insulation (Roof),9935933.192386463
2044,IRL,Insulation (Floor),5410002.894598538
2044,IRL,Insulation (Basement),4356349.661445916
2044,ITA,Insulation,0.0
2044,ITA,Insulation (Exterior wall),256405751.38485652
2044,ITA,Insulation (Roof),156228030.51573756
2044,ITA,Insulation (Floor),187752661.19817492
2044,ITA,Insulation (Basement),61289551.241157226
2044,LTU,Insulation,0.0
2044,LTU,Insulation (Exterior wall),4258673.780617604
2044,LTU,Insulation (Roof),3837769.910344691
2044,LTU,Insulation (Floor),1865909.222444182
2044,LTU,Insulation (Basement),912275.2065873161
2044,LUX,Insulation,0.0
2044,LUX,Insulation (Exterior wall),9014729.990532245
2044,LUX,Insulation (Roof),4079637.6555266827
2044,LUX,Insulation (Floor),1954365.114999332
2044,LUX,Insulation (Basement),1327445.3272564223
2044,LVA,Insulation,0.0
2044,LVA,Insulation (Exterior wall),3072687.354427052
2044,LVA,Insulation (Roof),4240207.890773934
2044,LVA,Insulation (Floor),1529879.8824096955
2044,LVA,Insulation (Basement),687754.6122089254
2044,MLT,Insulation,0.0
2044,MLT,Insulation (Exterior wall),2004833.1614853444
2044,MLT,Insulation (Roof),992752.8216270609
2044,MLT,Insulation (Floor),1000927.0426389069
2044,MLT,Insulation (Basement),420970.6390925592
2044,NLD,Insulation,0.0
2044,NLD,Insulation (Exterior wall),122199570.14054003
2044,NLD,Insulation (Roof),59970314.5447714
2044,NLD,Insulation (Floor),27907604.691321038
2044,NLD,Insulation (Basement),16140706.272486519
2044,POL,Insulation,0.0
2044,POL,Insulation (Exterior wall),139771919.50283748
2044,POL,Insulation (Roof),72882677.25142361
2044,POL,Insulation (Floor),35254803.05514351
2044,POL,Insulation (Basement),16035440.136460409
2044,PRT,Insulation,0.0
2044,PRT,Insulation (Exterior wall),14286977.355433673
2044,PRT,Insulation (Roof),8000258.770120383
2044,PRT,Insulation (Floor),8879410.053841338
2044,PRT,Insulation (Basement),2816113.9485764233
2044,ROU,Insulation,0.0
2044,ROU,Insulation (Exterior wall),66832100.57241109
2044,ROU,Insulation (Roof),23566898.74617882
2044,ROU,Insulation (Floor),12605910.80776543
2044,ROU,Insulation (Basement),10538174.049161501
2044,SVK,Insulation,0.0
2044,SVK,Insulation (Exterior wall),11028384.61247995
2044,SVK,Insulation (Roof),4444050.03134191
2044,SVK,Insulation (Floor),2721625.128966668
2044,SVK,Insulation (Basement),1092698.605255029
2044,SVN,Insulation,0.0
2044,SVN,Insulation (Exterior wall),8640677.668485465
2044,SVN,Insulation (Roof),3944872.625758974
2044,SVN,Insulation (Floor),1891782.2058022465
2044,SVN,Insulation (Basement),1140195.6896516334
2044,SWE,Insulation,0.0
2044,SWE,Insulation (Exterior wall),115421582.19451895
2044,SWE,Insulation (Roof),45056457.4799305
2044,SWE,Insulation (Floor),22752240.627207804
2044,SWE,Insulation (Basement),25243401.374050602
2045,AUT,Insulation,0.0
2045,AUT,Insulation (Exterior wall),69316818.54132874
2045,AUT,Insulation (Roof),27739569.539841674
2045,AUT,Insulation (Floor),15777148.31398039
2045,AUT,Insulation (Basement),8830772.741288248
2045,BEL,Insulation,0.0
2045,BEL,Insulation (Exterior wall),70895951.9808197
2045,BEL,Insulation (Roof),29357731.507765207
2045,BEL,Insulation (Floor),15688611.273907162
2045,BEL,Insulation (Basement),9049089.884622263
2045,BGR,Insulation,0.0
2045,BGR,Insulation (Exterior wall),14218030.218941715
2045,BGR,Insulation (Roof),9954364.234479303
2045,BGR,Insulation (Floor),3824185.5619689263
2045,BGR,Insulation (Basement),1279595.0378973044
2045,CYP,Insulation,0.0
2045,CYP,Insulation (Exterior wall),3895917.537836512
2045,CYP,Insulation (Roof),1905246.1154605465
2045,CYP,Insulation (Floor),1891684.8519448228
2045,CYP,Insulation (Basement),798739.2828067489
2045,CZE,Insulation,0.0
2045,CZE,Insulation (Exterior wall),30563311.38487686
2045,CZE,Insulation (Roof),12997324.33608402
2045,CZE,Insulation (Floor),7128107.129605255
2045,CZE,Insulation (Basement),3921290.1217688564
2045,DEU,Insulation,0.0
2045,DEU,Insulation (Exterior wall),438890130.5268543
2045,DEU,Insulation (Roof),200652677.37909997
2045,DEU,Insulation (Floor),115180742.54164559
2045,DEU,Insulation (Basement),33217929.078693688
2045,DNK,Insulation,0.0
2045,DNK,Insulation (Exterior wall),0.0
2045,DNK,Insulation (Roof),0.0
2045,DNK,Insulation (Floor),0.0
2045,DNK,Insulation (Basement),0.0
2045,ESP,Insulation,0.0
2045,ESP,Insulation (Exterior wall),150305420.082765
2045,ESP,Insulation (Roof),89661168.24417765
2045,ESP,Insulation (Floor),105877925.43315524
2045,ESP,Insulation (Basement),34668605.25678323
2045,EST,Insulation,0.0
2045,EST,Insulation (Exterior wall),2208816.4140618597
2045,EST,Insulation (Roof),1955078.5028072782
2045,EST,Insulation (Floor),842271.8180403911
2045,EST,Insulation (Basement),468436.00828424643
2045,FIN,Insulation,0.0
2045,FIN,Insulation (Exterior wall),13351595.346553031
2045,FIN,Insulation (Roof),11598686.979530267
2045,FIN,Insulation (Floor),5682546.24001711
2045,FIN,Insulation (Basement),2727149.2827587365
2045,FRA,Insulation,0.0
2045,FRA,Insulation (Exterior wall),255539866.85156372
2045,FRA,Insulation (Roof),132506336.15812986
2045,FRA,Insulation (Floor),139006944.01632002
2045,FRA,Insulation (Basement),52958034.92412409
2045,GBR,Insulation,0.0
2045,GBR,Insulation (Exterior wall),454092809.7035368
2045,GBR,Insulation (Roof),191584977.4960322
2045,GBR,Insulation (Floor),96342514.96453609
2045,GBR,Insulation (Basement),64519545.23278364
2045,GRC,Insulation,0.0
2045,GRC,Insulation (Exterior wall),21252067.396857467
2045,GRC,Insulation (Roof),11527892.935142236
2045,GRC,Insulation (Floor),12467050.57555048
2045,GRC,Insulation (Basement),4151288.697228064
2045,HRV,Insulation,0.0
2045,HRV,Insulation (Exterior wall),1347553.3453053588
2045,HRV,Insulation (Roof),968067.4091532836
2045,HRV,Insulation (Floor),1217901.4648799999
2045,HRV,Insulation (Basement),157594.39062
2045,HUN,Insulation,0.0
2045,HUN,Insulation (Exterior wall),35395999.36427861
2045,HUN,Insulation (Roof),19774497.22834882
2045,HUN,Insulation (Floor),8752571.667483663
2045,HUN,Insulation (Basement),3569354.4005798576
2045,IRL,Insulation,0.0
2045,IRL,Insulation (Exterior wall),29844536.27080724
2045,IRL,Insulation (Roof),9935933.194695663
2045,IRL,Insulation (Floor),5410002.895957595
2045,IRL,Insulation (Basement),4356349.663317209
2045,ITA,Insulation,0.0
2045,ITA,Insulation (Exterior wall),256405751.38485652
2045,ITA,Insulation (Roof),156228030.51573756
2045,ITA,Insulation (Floor),187752661.19817492
2045,ITA,Insulation (Basement),61289551.241157226
2045,LTU,Insulation,0.0
2045,LTU,Insulation (Exterior wall),4258673.78060148
2045,LTU,Insulation (Roof),3837769.910488099
2045,LTU,Insulation (Floor),1865909.2224335154
2045,LTU,Insulation (Basement),912275.206585815
2045,LUX,Insulation,0.0
2045,LUX,Insulation (Exterior wall),9014729.990513371
2045,LUX,Insulation (Roof),4079637.6553439945
2045,LUX,Insulation (Floor),1954365.114975332
2045,LUX,Insulation (Basement),1327445.3272564223
2045,LVA,Insulation,0.0
2045,LVA,Insulation (Exterior wall),3072687.354427052
2045,LVA,Insulation (Roof),4240207.888533934
2045,LVA,Insulation (Floor),1529879.8821696956
2045,LVA,Insulation (Basement),687754.6122089254
2045,MLT,Insulation,0.0
2045,MLT,Insulation (Exterior wall),2004833.1614853444
2045,MLT,Insulation (Roof),992752.8216270609
2045,MLT,Insulation (Floor),1000927.0426389069
2045,MLT,Insulation (Basement),420970.6390925592
2045,NLD,Insulation,0.0
2045,NLD,Insulation (Exterior wall),122199570.13968974
2045,NLD,Insulation (Roof),59970314.544547394
2045,NLD,Insulation (Floor),27907604.69108104
2045,NLD,Insulation (Basement),16140706.272486519
2045,POL,Insulation,0.0
2045,POL,Insulation (Exterior wall),139771919.50283748
2045,POL,Insulation (Roof),72882677.25142361
2045,POL,Insulation (Floor),35254803.05514351
2045,POL,Insulation (Basement),16035440.136460409
2045,PRT,Insulation,0.0
2045,PRT,Insulation (Exterior wall),14286977.355433673
2045,PRT,Insulation (Roof),8000258.770120383
2045,PRT,Insulation (Floor),8879410.053841338
2045,PRT,Insulation (Basement),2816113.9485764233
2045,ROU,Insulation,0.0
2045,ROU,Insulation (Exterior wall),66832100.57241109
2045,ROU,Insulation (Roof),23566898.74617882
2045,ROU,Insulation (Floor),12605910.80776543
2045,ROU,Insulation (Basement),10538174.049161501
2045,SVK,Insulation,0.0
2045,SVK,Insulation (Exterior wall),11028384.614180492
2045,SVK,Insulation (Roof),4444050.03178991
2045,SVK,Insulation (Floor),2721625.129446668
2045,SVK,Insulation (Basement),1092698.605255029
2045,SVN,Insulation,0.0
2045,SVN,Insulation (Exterior wall),8640677.669247793
2045,SVN,Insulation (Roof),3944872.6260357993
2045,SVN,Insulation (Floor),1891782.206020035
2045,SVN,Insulation (Basement),1140195.6897803403
2045,SWE,Insulation,0.0
2045,SWE,Insulation (Exterior wall),115421582.19451895
2045,SWE,Insulation (Roof),45056457.4799305
2045,SWE,Insulation (Floor),22752240.627207804
2045,SWE,Insulation (Basement),25243401.374050602
2046,AUT,Insulation,0.0
2046,AUT,Insulation (Exterior wall),69316818.54047847
2046,AUT,Insulation (Roof),27739569.539617673
2046,AUT,Insulation (Floor),15777148.31374039
2046,AUT,Insulation (Basement),8830772.741288248
2046,BEL,Insulation,0.0
2046,BEL,Insulation (Exterior wall),70895951.9808197
2046,BEL,Insulation (Roof),29357731.507765207
2046,BEL,Insulation (Floor),15688611.273907162
2046,BEL,Insulation (Basement),9049089.884622263
2046,BGR,Insulation,0.0
2046,BGR,Insulation (Exterior wall),14218030.218941715
2046,BGR,Insulation (Roof),9954364.234479303
2046,BGR,Insulation (Floor),3824185.5619689263
2046,BGR,Insulation (Basement),1279595.0378973044
2046,CYP,Insulation,0.0
2046,CYP,Insulation (Exterior wall),3895917.537836512
2046,CYP,Insulation (Roof),1905246.1154605465
2046,CYP,Insulation (Floor),1891684.8519448228
2046,CYP,Insulation (Basement),798739.2828067489
2046,CZE,Insulation,0.0
2046,CZE,Insulation (Exterior wall),30563311.384026587
2046,CZE,Insulation (Roof),12997324.33586002
2046,CZE,Insulation (Floor),7128107.129365255
2046,CZE,Insulation (Basement),3921290.1217688564
2046,DEU,Insulation,0.0
2046,DEU,Insulation (Exterior wall),438890130.535357
2046,DEU,Insulation (Roof),200652677.38133997
2046,DEU,Insulation (Floor),115180742.5440456
2046,DEU,Insulation (Basement),33217929.078693688
2046,DNK,Insulation,0.0
2046,DNK,Insulation (Exterior wall),0.0
2046,DNK,Insulation (Roof),0.0
2046,DNK,Insulation (Floor),0.0
2046,DNK,Insulation (Basement),0.0
2046,ESP,Insulation,0.0
2046,ESP,Insulation (Exterior wall),150305420.082765
2046,ESP,Insulation (Roof),89661168.24417765
2046,ESP,Insulation (Floor),105877925.43315524
2046,ESP,Insulation (Basement),34668605.25678323
2046,EST,Insulation,0.0
2046,EST,Insulation (Exterior wall),2208816.4140618597
2046,EST,Insulation (Roof),1955078.5028072782
2046,EST,Insulation (Floor),842271.8180403911
2046,EST,Insulation (Basement),468436.00828424643
2046,FIN,Insulation,0.0
2046,FIN,Insulation (Exterior wall),13351595.346391786
2046,FIN,Insulation (Roof),11598686.978724342
2046,FIN,Insulation (Floor),5682546.239670442
2046,FIN,Insulation (Basement),2727149.2827437245
2046,FRA,Insulation,0.0
2046,FRA,Insulation (Exterior wall),255539866.85156372
2046,FRA,Insulation (Roof),132506336.15812986
2046,FRA,Insulation (Floor),139006944.01632002
2046,FRA,Insulation (Basement),52958034.92412409
2046,GBR,Insulation,0.0
2046,GBR,Insulation (Exterior wall),454092809.7035368
2046,GBR,Insulation (Roof),191584977.4960322
2046,GBR,Insulation (Floor),96342514.96453609
2046,GBR,Insulation (Basement),64519545.23278364
2046,GRC,Insulation,0.0
2046,GRC,Insulation (Exterior wall),21252067.39663309
2046,GRC,Insulation (Roof),11527892.934875568
2046,GRC,Insulation (Floor),12467050.57515048
2046,GRC,Insulation (Basement),4151288.697228064
2046,HRV,Insulation,0.0
2046,HRV,Insulation (Exterior wall),1347553.3453188213
2046,HRV,Insulation (Roof),968067.4091692836
2046,HRV,Insulation (Floor),1217901.4649039998
2046,HRV,Insulation (Basement),157594.39062
2046,HUN,Insulation,0.0
2046,HUN,Insulation (Exterior wall),35395999.363431245
2046,HUN,Insulation (Roof),19774497.228049595
2046,HUN,Insulation (Floor),8752571.667241875
2046,HUN,Insulation (Basement),3569354.400451151
2046,IRL,Insulation,0.0
2046,IRL,Insulation (Exterior wall),29844536.270722214
2046,IRL,Insulation (Roof),9935933.194673263
2046,IRL,Insulation (Floor),5410002.895933595
2046,IRL,Insulation (Basement),4356349.663317209
2046,ITA,Insulation,0.0
2046,ITA,Insulation (Exterior wall),256405751.38485652
2046,ITA,Insulation (Roof),156228030.51573756
2046,ITA,Insulation (Floor),187752661.19817492
2046,ITA,Insulation (Basement),61289551.241157226
2046,LTU,Insulation,0.0
2046,LTU,Insulation (Exterior wall),4258673.78060148
2046,LTU,Insulation (Roof),3837769.910264099
2046,LTU,Insulation (Floor),1865909.2224095154
2046,LTU,Insulation (Basement),912275.206585815
2046,LUX,Insulation,0.0
2046,LUX,Insulation (Exterior wall),9014729.989399308
2046,LUX,Insulation (Roof),4079637.6552703786
2046,LUX,Insulation (Floor),1954365.1148412474
2046,LUX,Insulation (Basement),1327445.3270564224
2046,LVA,Insulation,0.0
2046,LVA,Insulation (Exterior wall),3072687.354427052
2046,LVA,Insulation (Roof),4240207.888533934
2046,LVA,Insulation (Floor),1529879.8821696956
2046,LVA,Insulation (Basement),687754.6122089254
2046,MLT,Insulation,0.0
2046,MLT,Insulation (Exterior wall),2004833.1614853444
2046,MLT,Insulation (Roof),992752.8216270609
2046,MLT,Insulation (Floor),1000927.0426389069
2046,MLT,Insulation (Basement),420970.6390925592
2046,NLD,Insulation,0.0
2046,NLD,Insulation (Exterior wall),122199570.14054003
2046,NLD,Insulation (Roof),59970314.5447714
2046,NLD,Insulation (Floor),27907604.691321038
2046,NLD,Insulation (Basement),16140706.272486519
2046,POL,Insulation,0.0
2046,POL,Insulation (Exterior wall),139771919.50283748
2046,POL,Insulation (Roof),72882677.25142361
2046,POL,Insulation (Floor),35254803.05514351
2046,POL,Insulation (Basement),16035440.136460409
2046,PRT,Insulation,0.0
2046,PRT,Insulation (Exterior wall),14286977.355433673
2046,PRT,Insulation (Roof),8000258.770120383
2046,PRT,Insulation (Floor),8879410.053841338
2046,PRT,Insulation (Basement),2816113.9485764233
2046,ROU,Insulation,0.0
2046,ROU,Insulation (Exterior wall),66832100.57241109
2046,ROU,Insulation (Roof),23566898.74617882
2046,ROU,Insulation (Floor),12605910.80776543
2046,ROU,Insulation (Basement),10538174.049161501
2046,SVK,Insulation,0.0
2046,SVK,Insulation (Exterior wall),11028384.614180492
2046,SVK,Insulation (Roof),4444050.03178991
2046,SVK,Insulation (Floor),2721625.129446668
2046,SVK,Insulation (Basement),1092698.605255029
2046,SVN,Insulation,0.0
2046,SVN,Insulation (Exterior wall),8640677.66933282
2046,SVN,Insulation (Roof),3944872.6260581994
2046,SVN,Insulation (Floor),1891782.206044035
2046,SVN,Insulation (Basement),1140195.6897803403
2046,SWE,Insulation,0.0
2046,SWE,Insulation (Exterior wall),115421582.19451895
2046,SWE,Insulation (Roof),45056457.4799305
2046,SWE,Insulation (Floor),22752240.627207804
2046,SWE,Insulation (Basement),25243401.374050602
2047,AUT,Insulation,0.0
2047,AUT,Insulation (Exterior wall),69316818.54132874
2047,AUT,Insulation (Roof),27739569.539841674
2047,AUT,Insulation (Floor),15777148.31398039
2047,AUT,Insulation (Basement),8830772.741288248
2047,BEL,Insulation,0.0
2047,BEL,Insulation (Exterior wall),70895951.97911915
2047,BEL,Insulation (Roof),29357731.507317204
2047,BEL,Insulation (Floor),15688611.273427162
2047,BEL,Insulation (Basement),9049089.884622263
2047,BGR,Insulation,0.0
2047,BGR,Insulation (Exterior wall),14218030.217808776
2047,BGR,Insulation (Roof),9954364.234222999
2047,BGR,Insulation (Floor),3824185.5618108413
2047,BGR,Insulation (Basement),1279595.0376973043
2047,CYP,Insulation,0.0
2047,CYP,Insulation (Exterior wall),3895917.537836512
2047,CYP,Insulation (Roof),1905246.1154605465
2047,CYP,Insulation (Floor),1891684.8519448228
2047,CYP,Insulation (Basement),798739.2828067489
2047,CZE,Insulation,0.0
2047,CZE,Insulation (Exterior wall),30563311.384961884
2047,CZE,Insulation (Roof),12997324.33610642
2047,CZE,Insulation (Floor),7128107.129629255
2047,CZE,Insulation (Basement),3921290.1217688564
2047,DEU,Insulation,0.0
2047,DEU,Insulation (Exterior wall),438890130.535357
2047,DEU,Insulation (Roof),200652677.38133997
2047,DEU,Insulation (Floor),115180742.5440456
2047,DEU,Insulation (Basement),33217929.078693688
2047,DNK,Insulation,0.0
2047,DNK,Insulation (Exterior wall),0.0
2047,DNK,Insulation (Roof),0.0
2047,DNK,Insulation (Floor),0.0
2047,DNK,Insulation (Basement),0.0
2047,ESP,Insulation,0.0
2047,ESP,Insulation (Exterior wall),150305420.082765
2047,ESP,Insulation (Roof),89661168.24417765
2047,ESP,Insulation (Floor),105877925.43315524
2047,ESP,Insulation (Basement),34668605.25678323
2047,EST,Insulation,0.0
2047,EST,Insulation (Exterior wall),2208816.4140457353
2047,EST,Insulation (Roof),1955078.5027266857
2047,EST,Insulation (Floor),842271.8180057243
2047,EST,Insulation (Basement),468436.0082827452
2047,FIN,Insulation,0.0
2047,FIN,Insulation (Exterior wall),13351595.346362775
2047,FIN,Insulation (Roof),11598686.979441378
2047,FIN,Insulation (Floor),5682546.239617109
2047,FIN,Insulation (Basement),2727149.282736218
2047,FRA,Insulation,0.0
2047,FRA,Insulation (Exterior wall),255539866.85156372
2047,FRA,Insulation (Roof),132506336.15812986
2047,FRA,Insulation (Floor),139006944.01632002
2047,FRA,Insulation (Basement),52958034.92412409
2047,GBR,Insulation,0.0
2047,GBR,Insulation (Exterior wall),454092809.7035368
2047,GBR,Insulation (Roof),191584977.4960322
2047,GBR,Insulation (Floor),96342514.96453609
2047,GBR,Insulation (Basement),64519545.23278364
2047,GRC,Insulation,0.0
2047,GRC,Insulation (Exterior wall),21252067.396857467
2047,GRC,Insulation (Roof),11527892.935142236
2047,GRC,Insulation (Floor),12467050.57555048
2047,GRC,Insulation (Basement),4151288.697228064
2047,HRV,Insulation,0.0
2047,HRV,Insulation (Exterior wall),1347553.3453188213
2047,HRV,Insulation (Roof),968067.4091692836
2047,HRV,Insulation (Floor),1217901.4649039998
2047,HRV,Insulation (Basement),157594.39062
2047,HUN,Insulation,0.0
2047,HUN,Insulation (Exterior wall),35395999.36427861
2047,HUN,Insulation (Roof),19774497.22834882
2047,HUN,Insulation (Floor),8752571.667483663
2047,HUN,Insulation (Basement),3569354.4005798576
2047,IRL,Insulation,0.0
2047,IRL,Insulation (Exterior wall),29844536.259389926
2047,IRL,Insulation (Roof),9935933.192185445
2047,IRL,Insulation (Floor),5410002.894354537
2047,IRL,Insulation (Basement),4356349.661445916
2047,ITA,Insulation,0.0
2047,ITA,Insulation (Exterior wall),256405751.38485652
2047,ITA,Insulation (Roof),156228030.51573756
2047,ITA,Insulation (Floor),187752661.19817492
2047,ITA,Insulation (Basement),61289551.241157226
2047,LTU,Insulation,0.0
2047,LTU,Insulation (Exterior wall),4258673.780617604
2047,LTU,Insulation (Roof),3837769.910344691
2047,LTU,Insulation (Floor),1865909.222444182
2047,LTU,Insulation (Basement),912275.2065873161
2047,LUX,Insulation,0.0
2047,LUX,Insulation (Exterior wall),9014729.990513371
2047,LUX,Insulation (Roof),4079637.6553439945
2047,LUX,Insulation (Floor),1954365.114975332
2047,LUX,Insulation (Basement),1327445.3272564223
2047,LVA,Insulation,0.0
2047,LVA,Insulation (Exterior wall),3072687.354427052
2047,LVA,Insulation (Roof),4240207.890773934
2047,LVA,Insulation (Floor),1529879.8824096955
2047,LVA,Insulation (Basement),687754.6122089254
2047,MLT,Insulation,0.0
2047,MLT,Insulation (Exterior wall),2004833.1614853444
2047,MLT,Insulation (Roof),992752.8216270609
2047,MLT,Insulation (Floor),1000927.0426389069
2047,MLT,Insulation (Basement),420970.6390925592
2047,NLD,Insulation,0.0
2047,NLD,Insulation (Exterior wall),122199570.14054003
2047,NLD,Insulation (Roof),59970314.5447714
2047,NLD,Insulation (Floor),27907604.691321038
2047,NLD,Insulation (Basement),16140706.272486519
2047,POL,Insulation,0.0
2047,POL,Insulation (Exterior wall),139771919.50283748
2047,POL,Insulation (Roof),72882677.25142361
2047,POL,Insulation (Floor),35254803.05514351
2047,POL,Insulation (Basement),16035440.136460409
2047,PRT,Insulation,0.0
2047,PRT,Insulation (Exterior wall),14286977.355447136
2047,PRT,Insulation (Roof),8000258.770136383
2047,PRT,Insulation (Floor),8879410.053865338
2047,PRT,Insulation (Basement),2816113.9485764233
2047,ROU,Insulation,0.0
2047,ROU,Insulation (Exterior wall),66832100.571560815
2047,ROU,Insulation (Roof),23566898.74595482
2047,ROU,Insulation (Floor),12605910.80752543
2047,ROU,Insulation (Basement),10538174.049161501
