Time,Region,Steel product,value
2047,FIN,Concrete reinforcing bars in precast concrete,-30311166.055560544
2047,FIN,Hot rolled bars,0.0
2047,FIN,Wire rod,0.0
2047,FIN,Railway track material,0.0
2047,FIN,Heavy sections,0.0
2047,FIN,Light sections,0.0
2047,FIN,Seamless tubes,0.0
2047,FIN,Hot rolled plate,0.0
2047,FIN,"Hot rolled coil, sheet and strip",0.0
2047,FIN,Electrical sheet and strip,0.0
2047,FIN,Tinmill products,0.0
2047,FIN,Other metal coated sheet and strip,0.0
2047,FIN,Non-metallic coated sheet and strip,0.0
2047,FIN,Welded tubes,0.0
2047,FIN,Liquid steel,0.0
2047,FRA,Concrete reinforcing bars in transport concrete,-518068531.91452134
2047,FRA,Concrete reinforcing bars in precast concrete,-238235894.25045794
2047,FRA,Hot rolled bars,0.0
2047,FRA,Wire rod,0.0
2047,FRA,Railway track material,0.0
2047,FRA,Heavy sections,0.0
2047,FRA,Light sections,0.0
2047,FRA,Seamless tubes,0.0
2047,FRA,Hot rolled plate,0.0
2047,FRA,"Hot rolled coil, sheet and strip",0.0
2047,FRA,Electrical sheet and strip,0.0
2047,FRA,Tinmill products,0.0
2047,FRA,Other metal coated sheet and strip,0.0
2047,FRA,Non-metallic coated sheet and strip,0.0
2047,FRA,Welded tubes,0.0
2047,FRA,Liquid steel,0.0
2047,GBR,Concrete reinforcing bars in transport concrete,-356598702.75882185
2047,GBR,Concrete reinforcing bars in precast concrete,-163983345.05781418
2047,GBR,Hot rolled bars,0.0
2047,GBR,Wire rod,0.0
2047,GBR,Railway track material,0.0
2047,GBR,Heavy sections,0.0
2047,GBR,Light sections,0.0
2047,GBR,Seamless tubes,0.0
2047,GBR,Hot rolled plate,0.0
2047,GBR,"Hot rolled coil, sheet and strip",0.0
2047,GBR,Electrical sheet and strip,0.0
2047,GBR,Tinmill products,0.0
2047,GBR,Other metal coated sheet and strip,0.0
2047,GBR,Non-metallic coated sheet and strip,0.0
2047,GBR,Welded tubes,0.0
2047,GBR,Liquid steel,0.0
2047,GRC,Concrete reinforcing bars in transport concrete,-86878854.32056224
2047,GRC,Concrete reinforcing bars in precast concrete,-39951589.94574109
2047,GRC,Hot rolled bars,0.0
2047,GRC,Wire rod,0.0
2047,GRC,Railway track material,0.0
2047,GRC,Heavy sections,0.0
2047,GRC,Light sections,0.0
2047,GRC,Seamless tubes,0.0
2047,GRC,Hot rolled plate,0.0
2047,GRC,"Hot rolled coil, sheet and strip",0.0
2047,GRC,Electrical sheet and strip,0.0
2047,GRC,Tinmill products,0.0
2047,GRC,Other metal coated sheet and strip,0.0
2047,GRC,Non-metallic coated sheet and strip,0.0
2047,GRC,Welded tubes,0.0
2047,GRC,Liquid steel,0.0
2047,HRV,Concrete reinforcing bars in transport concrete,-28519392.52991115
2047,HRV,Concrete reinforcing bars in precast concrete,-13114757.148432545
2047,HRV,Hot rolled bars,0.0
2047,HRV,Wire rod,0.0
2047,HRV,Railway track material,0.0
2047,HRV,Heavy sections,0.0
2047,HRV,Light sections,0.0
2047,HRV,Seamless tubes,0.0
2047,HRV,Hot rolled plate,0.0
2047,HRV,"Hot rolled coil, sheet and strip",0.0
2047,HRV,Electrical sheet and strip,0.0
2047,HRV,Tinmill products,0.0
2047,HRV,Other metal coated sheet and strip,0.0
2047,HRV,Non-metallic coated sheet and strip,0.0
2047,HRV,Welded tubes,0.0
2047,HRV,Liquid steel,0.0
2047,HUN,Concrete reinforcing bars in transport concrete,-93404551.07041925
2047,HUN,Concrete reinforcing bars in precast concrete,-42952457.79073348
2047,HUN,Hot rolled bars,0.0
2047,HUN,Wire rod,0.0
2047,HUN,Railway track material,0.0
2047,HUN,Heavy sections,0.0
2047,HUN,Light sections,0.0
2047,HUN,Seamless tubes,0.0
2047,HUN,Hot rolled plate,0.0
2047,HUN,"Hot rolled coil, sheet and strip",0.0
2047,HUN,Electrical sheet and strip,0.0
2047,HUN,Tinmill products,0.0
2047,HUN,Other metal coated sheet and strip,0.0
2047,HUN,Non-metallic coated sheet and strip,0.0
2047,HUN,Welded tubes,0.0
2047,HUN,Liquid steel,0.0
2047,IRL,Concrete reinforcing bars in transport concrete,-24020942.25931369
2047,IRL,Concrete reinforcing bars in precast concrete,-11046126.732228851
2047,IRL,Hot rolled bars,0.0
2047,IRL,Wire rod,0.0
2047,IRL,Railway track material,0.0
2047,IRL,Heavy sections,0.0
2047,IRL,Light sections,0.0
2047,IRL,Seamless tubes,0.0
2047,IRL,Hot rolled plate,0.0
2047,IRL,"Hot rolled coil, sheet and strip",0.0
2047,IRL,Electrical sheet and strip,0.0
2047,IRL,Tinmill products,0.0
2047,IRL,Other metal coated sheet and strip,0.0
2047,IRL,Non-metallic coated sheet and strip,0.0
2047,IRL,Welded tubes,0.0
2047,IRL,Liquid steel,0.0
2047,ITA,Concrete reinforcing bars in transport concrete,-788866371.0188459
2047,ITA,Concrete reinforcing bars in precast concrete,-362763367.732305
2047,ITA,Hot rolled bars,0.0
2047,ITA,Wire rod,0.0
2047,ITA,Railway track material,0.0
2047,ITA,Heavy sections,0.0
2047,ITA,Light sections,0.0
2047,ITA,Seamless tubes,0.0
2047,ITA,Hot rolled plate,0.0
2047,ITA,"Hot rolled coil, sheet and strip",0.0
2047,ITA,Electrical sheet and strip,0.0
2047,ITA,Tinmill products,0.0
2047,ITA,Other metal coated sheet and strip,0.0
2047,ITA,Non-metallic coated sheet and strip,0.0
2047,ITA,Welded tubes,0.0
2047,ITA,Liquid steel,0.0
2047,LTU,Concrete reinforcing bars in transport concrete,-24898284.11901784
2047,LTU,Concrete reinforcing bars in precast concrete,-11449575.908814529
2047,LTU,Hot rolled bars,0.0
2047,LTU,Wire rod,0.0
2047,LTU,Railway track material,0.0
2047,LTU,Heavy sections,0.0
2047,LTU,Light sections,0.0
2047,LTU,Seamless tubes,0.0
2047,LTU,Hot rolled plate,0.0
2047,LTU,"Hot rolled coil, sheet and strip",0.0
2047,LTU,Electrical sheet and strip,0.0
2047,LTU,Tinmill products,0.0
2047,LTU,Other metal coated sheet and strip,0.0
2047,LTU,Non-metallic coated sheet and strip,0.0
2047,LTU,Welded tubes,0.0
2047,LTU,Liquid steel,0.0
2047,LUX,Concrete reinforcing bars in transport concrete,-5383651.638753701
2047,LUX,Concrete reinforcing bars in precast concrete,-2475693.8192341556
2047,LUX,Hot rolled bars,0.0
2047,LUX,Wire rod,0.0
2047,LUX,Railway track material,0.0
2047,LUX,Heavy sections,0.0
2047,LUX,Light sections,0.0
2047,LUX,Seamless tubes,0.0
2047,LUX,Hot rolled plate,0.0
2047,LUX,"Hot rolled coil, sheet and strip",0.0
2047,LUX,Electrical sheet and strip,0.0
2047,LUX,Tinmill products,0.0
2047,LUX,Other metal coated sheet and strip,0.0
2047,LUX,Non-metallic coated sheet and strip,0.0
2047,LUX,Welded tubes,0.0
2047,LUX,Liquid steel,0.0
2047,LVA,Concrete reinforcing bars in transport concrete,-18980193.078822263
2047,LVA,Concrete reinforcing bars in precast concrete,-8728117.98510055
2047,LVA,Hot rolled bars,0.0
2047,LVA,Wire rod,0.0
2047,LVA,Railway track material,0.0
2047,LVA,Heavy sections,0.0
2047,LVA,Light sections,0.0
2047,LVA,Seamless tubes,0.0
2047,LVA,Hot rolled plate,0.0
2047,LVA,"Hot rolled coil, sheet and strip",0.0
2047,LVA,Electrical sheet and strip,0.0
2047,LVA,Tinmill products,0.0
2047,LVA,Other metal coated sheet and strip,0.0
2047,LVA,Non-metallic coated sheet and strip,0.0
2047,LVA,Welded tubes,0.0
2047,LVA,Liquid steel,0.0
2047,MLT,Concrete reinforcing bars in transport concrete,-3023459.9918354196
2047,MLT,Concrete reinforcing bars in precast concrete,-1390350.2153391964
2047,MLT,Hot rolled bars,0.0
2047,MLT,Wire rod,0.0
2047,MLT,Railway track material,0.0
2047,MLT,Heavy sections,0.0
2047,MLT,Light sections,0.0
2047,MLT,Seamless tubes,0.0
2047,MLT,Hot rolled plate,0.0
2047,MLT,"Hot rolled coil, sheet and strip",0.0
2047,MLT,Electrical sheet and strip,0.0
2047,MLT,Tinmill products,0.0
2047,MLT,Other metal coated sheet and strip,0.0
2047,MLT,Non-metallic coated sheet and strip,0.0
2047,MLT,Welded tubes,0.0
2047,MLT,Liquid steel,0.0
2047,NLD,Concrete reinforcing bars in transport concrete,-145412601.37358418
2047,NLD,Concrete reinforcing bars in precast concrete,-66868568.51157904
2047,NLD,Hot rolled bars,0.0
2047,NLD,Wire rod,0.0
2047,NLD,Railway track material,0.0
2047,NLD,Heavy sections,0.0
2047,NLD,Light sections,0.0
2047,NLD,Seamless tubes,0.0
2047,NLD,Hot rolled plate,0.0
2047,NLD,"Hot rolled coil, sheet and strip",0.0
2047,NLD,Electrical sheet and strip,0.0
2047,NLD,Tinmill products,0.0
2047,NLD,Other metal coated sheet and strip,0.0
2047,NLD,Non-metallic coated sheet and strip,0.0
2047,NLD,Welded tubes,0.0
2047,NLD,Liquid steel,0.0
2047,POL,Concrete reinforcing bars in transport concrete,-230612835.12648448
2047,POL,Concrete reinforcing bars in precast concrete,-106048238.0491676
2047,POL,Hot rolled bars,0.0
2047,POL,Wire rod,0.0
2047,POL,Railway track material,0.0
2047,POL,Heavy sections,0.0
2047,POL,Light sections,0.0
2047,POL,Seamless tubes,0.0
2047,POL,Hot rolled plate,0.0
2047,POL,"Hot rolled coil, sheet and strip",0.0
2047,POL,Electrical sheet and strip,0.0
2047,POL,Tinmill products,0.0
2047,POL,Other metal coated sheet and strip,0.0
2047,POL,Non-metallic coated sheet and strip,0.0
2047,POL,Welded tubes,0.0
2047,POL,Liquid steel,0.0
2047,PRT,Concrete reinforcing bars in transport concrete,-79421088.41309369
2047,PRT,Concrete reinforcing bars in precast concrete,-36522106.352869265
2047,PRT,Hot rolled bars,0.0
2047,PRT,Wire rod,0.0
2047,PRT,Railway track material,0.0
2047,PRT,Heavy sections,0.0
2047,PRT,Light sections,0.0
2047,PRT,Seamless tubes,0.0
2047,PRT,Hot rolled plate,0.0
2047,PRT,"Hot rolled coil, sheet and strip",0.0
2047,PRT,Electrical sheet and strip,0.0
2047,PRT,Tinmill products,0.0
2047,PRT,Other metal coated sheet and strip,0.0
2047,PRT,Non-metallic coated sheet and strip,0.0
2047,PRT,Welded tubes,0.0
2047,PRT,Liquid steel,0.0
2047,ROU,Concrete reinforcing bars in transport concrete,-112371924.50151563
2047,ROU,Concrete reinforcing bars in precast concrete,-51674680.60980054
2047,ROU,Hot rolled bars,0.0
2047,ROU,Wire rod,0.0
2047,ROU,Railway track material,0.0
2047,ROU,Heavy sections,0.0
2047,ROU,Light sections,0.0
2047,ROU,Seamless tubes,0.0
2047,ROU,Hot rolled plate,0.0
2047,ROU,"Hot rolled coil, sheet and strip",0.0
2047,ROU,Electrical sheet and strip,0.0
2047,ROU,Tinmill products,0.0
2047,ROU,Other metal coated sheet and strip,0.0
2047,ROU,Non-metallic coated sheet and strip,0.0
2047,ROU,Welded tubes,0.0
2047,ROU,Liquid steel,0.0
2047,SVK,Concrete reinforcing bars in transport concrete,-36421347.28472275
2047,SVK,Concrete reinforcing bars in precast concrete,-16748502.765417295
2047,SVK,Hot rolled bars,0.0
2047,SVK,Wire rod,0.0
2047,SVK,Railway track material,0.0
2047,SVK,Heavy sections,0.0
2047,SVK,Light sections,0.0
2047,SVK,Seamless tubes,0.0
2047,SVK,Hot rolled plate,0.0
2047,SVK,"Hot rolled coil, sheet and strip",0.0
2047,SVK,Electrical sheet and strip,0.0
2047,SVK,Tinmill products,0.0
2047,SVK,Other metal coated sheet and strip,0.0
2047,SVK,Non-metallic coated sheet and strip,0.0
2047,SVK,Welded tubes,0.0
2047,SVK,Liquid steel,0.0
2047,SVN,Concrete reinforcing bars in transport concrete,-15343843.864871308
2047,SVN,Concrete reinforcing bars in precast concrete,-7055928.20049363
2047,SVN,Hot rolled bars,0.0
2047,SVN,Wire rod,0.0
2047,SVN,Railway track material,0.0
2047,SVN,Heavy sections,0.0
2047,SVN,Light sections,0.0
2047,SVN,Seamless tubes,0.0
2047,SVN,Hot rolled plate,0.0
2047,SVN,"Hot rolled coil, sheet and strip",0.0
2047,SVN,Electrical sheet and strip,0.0
2047,SVN,Tinmill products,0.0
2047,SVN,Other metal coated sheet and strip,0.0
2047,SVN,Non-metallic coated sheet and strip,0.0
2047,SVN,Welded tubes,0.0
2047,SVN,Liquid steel,0.0
2047,SWE,Concrete reinforcing bars in transport concrete,-152481961.92042324
2047,SWE,Concrete reinforcing bars in precast concrete,-70119442.34714124
2047,SWE,Hot rolled bars,0.0
2047,SWE,Wire rod,0.0
2047,SWE,Railway track material,0.0
2047,SWE,Heavy sections,0.0
2047,SWE,Light sections,0.0
2047,SWE,Seamless tubes,0.0
2047,SWE,Hot rolled plate,0.0
2047,SWE,"Hot rolled coil, sheet and strip",0.0
2047,SWE,Electrical sheet and strip,0.0
2047,SWE,Tinmill products,0.0
2047,SWE,Other metal coated sheet and strip,0.0
2047,SWE,Non-metallic coated sheet and strip,0.0
2047,SWE,Welded tubes,0.0
2047,SWE,Liquid steel,0.0
2048,AUT,Concrete reinforcing bars in transport concrete,-118934198.102812
2048,AUT,Concrete reinforcing bars in precast concrete,-54692368.46883518
2048,AUT,Hot rolled bars,0.0
2048,AUT,Wire rod,0.0
2048,AUT,Railway track material,0.0
2048,AUT,Heavy sections,0.0
2048,AUT,Light sections,0.0
2048,AUT,Seamless tubes,0.0
2048,AUT,Hot rolled plate,0.0
2048,AUT,"Hot rolled coil, sheet and strip",0.0
2048,AUT,Electrical sheet and strip,0.0
2048,AUT,Tinmill products,0.0
2048,AUT,Other metal coated sheet and strip,0.0
2048,AUT,Non-metallic coated sheet and strip,0.0
2048,AUT,Welded tubes,0.0
2048,AUT,Liquid steel,0.0
2048,BEL,Concrete reinforcing bars in transport concrete,-62299002.167180024
2048,BEL,Concrete reinforcing bars in precast concrete,-28648446.250121914
2048,BEL,Hot rolled bars,0.0
2048,BEL,Wire rod,0.0
2048,BEL,Railway track material,0.0
2048,BEL,Heavy sections,0.0
2048,BEL,Light sections,0.0
2048,BEL,Seamless tubes,0.0
2048,BEL,Hot rolled plate,0.0
2048,BEL,"Hot rolled coil, sheet and strip",0.0
2048,BEL,Electrical sheet and strip,0.0
2048,BEL,Tinmill products,0.0
2048,BEL,Other metal coated sheet and strip,0.0
2048,BEL,Non-metallic coated sheet and strip,0.0
2048,BEL,Welded tubes,0.0
2048,BEL,Liquid steel,0.0
2048,BGR,Concrete reinforcing bars in transport concrete,-51629723.331599
2048,BGR,Concrete reinforcing bars in precast concrete,-23742135.545797657
2048,BGR,Hot rolled bars,0.0
2048,BGR,Wire rod,0.0
2048,BGR,Railway track material,0.0
2048,BGR,Heavy sections,0.0
2048,BGR,Light sections,0.0
2048,BGR,Seamless tubes,0.0
2048,BGR,Hot rolled plate,0.0
2048,BGR,"Hot rolled coil, sheet and strip",0.0
2048,BGR,Electrical sheet and strip,0.0
2048,BGR,Tinmill products,0.0
2048,BGR,Other metal coated sheet and strip,0.0
2048,BGR,Non-metallic coated sheet and strip,0.0
2048,BGR,Welded tubes,0.0
2048,BGR,Liquid steel,0.0
2048,CYP,Concrete reinforcing bars in transport concrete,-5196147.679312908
2048,CYP,Concrete reinforcing bars in precast concrete,-2389469.370954494
2048,CYP,Hot rolled bars,0.0
2048,CYP,Wire rod,0.0
2048,CYP,Railway track material,0.0
2048,CYP,Heavy sections,0.0
2048,CYP,Light sections,0.0
2048,CYP,Seamless tubes,0.0
2048,CYP,Hot rolled plate,0.0
2048,CYP,"Hot rolled coil, sheet and strip",0.0
2048,CYP,Electrical sheet and strip,0.0
2048,CYP,Tinmill products,0.0
2048,CYP,Other metal coated sheet and strip,0.0
2048,CYP,Non-metallic coated sheet and strip,0.0
2048,CYP,Welded tubes,0.0
2048,CYP,Liquid steel,0.0
2048,CZE,Concrete reinforcing bars in transport concrete,-76986073.79979159
2048,CZE,Concrete reinforcing bars in precast concrete,-35402355.10326376
2048,CZE,Hot rolled bars,0.0
2048,CZE,Wire rod,0.0
2048,CZE,Railway track material,0.0
2048,CZE,Heavy sections,0.0
2048,CZE,Light sections,0.0
2048,CZE,Seamless tubes,0.0
2048,CZE,Hot rolled plate,0.0
2048,CZE,"Hot rolled coil, sheet and strip",0.0
2048,CZE,Electrical sheet and strip,0.0
2048,CZE,Tinmill products,0.0
2048,CZE,Other metal coated sheet and strip,0.0
2048,CZE,Non-metallic coated sheet and strip,0.0
2048,CZE,Welded tubes,0.0
2048,CZE,Liquid steel,0.0
2048,DEU,Concrete reinforcing bars in transport concrete,-1413060745.9409845
2048,DEU,Concrete reinforcing bars in precast concrete,-649801656.8819605
2048,DEU,Hot rolled bars,0.0
2048,DEU,Wire rod,0.0
2048,DEU,Railway track material,0.0
2048,DEU,Heavy sections,0.0
2048,DEU,Light sections,0.0
2048,DEU,Seamless tubes,0.0
2048,DEU,Hot rolled plate,0.0
2048,DEU,"Hot rolled coil, sheet and strip",0.0
2048,DEU,Electrical sheet and strip,0.0
2048,DEU,Tinmill products,0.0
2048,DEU,Other metal coated sheet and strip,0.0
2048,DEU,Non-metallic coated sheet and strip,0.0
2048,DEU,Welded tubes,0.0
2048,DEU,Liquid steel,0.0
2048,DNK,Concrete reinforcing bars in transport concrete,-66944184.97365578
2048,DNK,Concrete reinforcing bars in precast concrete,-30784552.213181928
2048,DNK,Hot rolled bars,0.0
2048,DNK,Wire rod,0.0
2048,DNK,Railway track material,0.0
2048,DNK,Heavy sections,0.0
2048,DNK,Light sections,0.0
2048,DNK,Seamless tubes,0.0
2048,DNK,Hot rolled plate,0.0
2048,DNK,"Hot rolled coil, sheet and strip",0.0
2048,DNK,Electrical sheet and strip,0.0
2048,DNK,Tinmill products,0.0
2048,DNK,Other metal coated sheet and strip,0.0
2048,DNK,Non-metallic coated sheet and strip,0.0
2048,DNK,Welded tubes,0.0
2048,DNK,Liquid steel,0.0
2048,ESP,Concrete reinforcing bars in transport concrete,-220343304.35821843
2048,ESP,Concrete reinforcing bars in precast concrete,-101325753.10551406
2048,ESP,Hot rolled bars,0.0
2048,ESP,Wire rod,0.0
2048,ESP,Railway track material,0.0
2048,ESP,Heavy sections,0.0
2048,ESP,Light sections,0.0
2048,ESP,Seamless tubes,0.0
2048,ESP,Hot rolled plate,0.0
2048,ESP,"Hot rolled coil, sheet and strip",0.0
2048,ESP,Electrical sheet and strip,0.0
2048,ESP,Tinmill products,0.0
2048,ESP,Other metal coated sheet and strip,0.0
2048,ESP,Non-metallic coated sheet and strip,0.0
2048,ESP,Welded tubes,0.0
2048,ESP,Liquid steel,0.0
2048,EST,Concrete reinforcing bars in transport concrete,-14574246.666138684
2048,EST,Concrete reinforcing bars in precast concrete,-6702025.839456752
2048,EST,Hot rolled bars,0.0
2048,EST,Wire rod,0.0
2048,EST,Railway track material,0.0
2048,EST,Heavy sections,0.0
2048,EST,Light sections,0.0
2048,EST,Seamless tubes,0.0
2048,EST,Hot rolled plate,0.0
2048,EST,"Hot rolled coil, sheet and strip",0.0
2048,EST,Electrical sheet and strip,0.0
2048,EST,Tinmill products,0.0
2048,EST,Other metal coated sheet and strip,0.0
2048,EST,Non-metallic coated sheet and strip,0.0
2048,EST,Welded tubes,0.0
2048,EST,Liquid steel,0.0
2048,FIN,Concrete reinforcing bars in transport concrete,-65914757.92798061
2048,FIN,Concrete reinforcing bars in precast concrete,-30311166.055560544
2048,FIN,Hot rolled bars,0.0
2048,FIN,Wire rod,0.0
2048,FIN,Railway track material,0.0
2048,FIN,Heavy sections,0.0
2048,FIN,Light sections,0.0
2048,FIN,Seamless tubes,0.0
2048,FIN,Hot rolled plate,0.0
2048,FIN,"Hot rolled coil, sheet and strip",0.0
2048,FIN,Electrical sheet and strip,0.0
2048,FIN,Tinmill products,0.0
2048,FIN,Other metal coated sheet and strip,0.0
2048,FIN,Non-metallic coated sheet and strip,0.0
2048,FIN,Welded tubes,0.0
2048,FIN,Liquid steel,0.0
2048,FRA,Concrete reinforcing bars in transport concrete,-518068531.91452134
2048,FRA,Concrete reinforcing bars in precast concrete,-238235894.25045794
2048,FRA,Hot rolled bars,0.0
2048,FRA,Wire rod,0.0
2048,FRA,Railway track material,0.0
2048,FRA,Heavy sections,0.0
2048,FRA,Light sections,0.0
2048,FRA,Seamless tubes,0.0
2048,FRA,Hot rolled plate,0.0
2048,FRA,"Hot rolled coil, sheet and strip",0.0
2048,FRA,Electrical sheet and strip,0.0
2048,FRA,Tinmill products,0.0
2048,FRA,Other metal coated sheet and strip,0.0
2048,FRA,Non-metallic coated sheet and strip,0.0
2048,FRA,Welded tubes,0.0
2048,FRA,Liquid steel,0.0
2048,GBR,Concrete reinforcing bars in transport concrete,-356598702.75882185
2048,GBR,Concrete reinforcing bars in precast concrete,-163983345.05781418
2048,GBR,Hot rolled bars,0.0
2048,GBR,Wire rod,0.0
2048,GBR,Railway track material,0.0
2048,GBR,Heavy sections,0.0
2048,GBR,Light sections,0.0
2048,GBR,Seamless tubes,0.0
2048,GBR,Hot rolled plate,0.0
2048,GBR,"Hot rolled coil, sheet and strip",0.0
2048,GBR,Electrical sheet and strip,0.0
2048,GBR,Tinmill products,0.0
2048,GBR,Other metal coated sheet and strip,0.0
2048,GBR,Non-metallic coated sheet and strip,0.0
2048,GBR,Welded tubes,0.0
2048,GBR,Liquid steel,0.0
2048,GRC,Concrete reinforcing bars in transport concrete,-86878854.32056224
2048,GRC,Concrete reinforcing bars in precast concrete,-39951589.94574109
2048,GRC,Hot rolled bars,0.0
2048,GRC,Wire rod,0.0
2048,GRC,Railway track material,0.0
2048,GRC,Heavy sections,0.0
2048,GRC,Light sections,0.0
2048,GRC,Seamless tubes,0.0
2048,GRC,Hot rolled plate,0.0
2048,GRC,"Hot rolled coil, sheet and strip",0.0
2048,GRC,Electrical sheet and strip,0.0
2048,GRC,Tinmill products,0.0
2048,GRC,Other metal coated sheet and strip,0.0
2048,GRC,Non-metallic coated sheet and strip,0.0
2048,GRC,Welded tubes,0.0
2048,GRC,Liquid steel,0.0
2048,HRV,Concrete reinforcing bars in transport concrete,-28519392.52991115
2048,HRV,Concrete reinforcing bars in precast concrete,-13114757.148432545
2048,HRV,Hot rolled bars,0.0
2048,HRV,Wire rod,0.0
2048,HRV,Railway track material,0.0
2048,HRV,Heavy sections,0.0
2048,HRV,Light sections,0.0
2048,HRV,Seamless tubes,0.0
2048,HRV,Hot rolled plate,0.0
2048,HRV,"Hot rolled coil, sheet and strip",0.0
2048,HRV,Electrical sheet and strip,0.0
2048,HRV,Tinmill products,0.0
2048,HRV,Other metal coated sheet and strip,0.0
2048,HRV,Non-metallic coated sheet and strip,0.0
2048,HRV,Welded tubes,0.0
2048,HRV,Liquid steel,0.0
2048,HUN,Concrete reinforcing bars in transport concrete,-93404551.07041925
2048,HUN,Concrete reinforcing bars in precast concrete,-42952457.79073348
2048,HUN,Hot rolled bars,0.0
2048,HUN,Wire rod,0.0
2048,HUN,Railway track material,0.0
2048,HUN,Heavy sections,0.0
2048,HUN,Light sections,0.0
2048,HUN,Seamless tubes,0.0
2048,HUN,Hot rolled plate,0.0
2048,HUN,"Hot rolled coil, sheet and strip",0.0
2048,HUN,Electrical sheet and strip,0.0
2048,HUN,Tinmill products,0.0
2048,HUN,Other metal coated sheet and strip,0.0
2048,HUN,Non-metallic coated sheet and strip,0.0
2048,HUN,Welded tubes,0.0
2048,HUN,Liquid steel,0.0
2048,IRL,Concrete reinforcing bars in transport concrete,-24020942.25931369
2048,IRL,Concrete reinforcing bars in precast concrete,-11046126.732228851
2048,IRL,Hot rolled bars,0.0
2048,IRL,Wire rod,0.0
2048,IRL,Railway track material,0.0
2048,IRL,Heavy sections,0.0
2048,IRL,Light sections,0.0
2048,IRL,Seamless tubes,0.0
2048,IRL,Hot rolled plate,0.0
2048,IRL,"Hot rolled coil, sheet and strip",0.0
2048,IRL,Electrical sheet and strip,0.0
2048,IRL,Tinmill products,0.0
2048,IRL,Other metal coated sheet and strip,0.0
2048,IRL,Non-metallic coated sheet and strip,0.0
2048,IRL,Welded tubes,0.0
2048,IRL,Liquid steel,0.0
2048,ITA,Concrete reinforcing bars in transport concrete,-788866371.0188459
2048,ITA,Concrete reinforcing bars in precast concrete,-362763367.732305
2048,ITA,Hot rolled bars,0.0
2048,ITA,Wire rod,0.0
2048,ITA,Railway track material,0.0
2048,ITA,Heavy sections,0.0
2048,ITA,Light sections,0.0
2048,ITA,Seamless tubes,0.0
2048,ITA,Hot rolled plate,0.0
2048,ITA,"Hot rolled coil, sheet and strip",0.0
2048,ITA,Electrical sheet and strip,0.0
2048,ITA,Tinmill products,0.0
2048,ITA,Other metal coated sheet and strip,0.0
2048,ITA,Non-metallic coated sheet and strip,0.0
2048,ITA,Welded tubes,0.0
2048,ITA,Liquid steel,0.0
2048,LTU,Concrete reinforcing bars in transport concrete,-24898284.11901784
2048,LTU,Concrete reinforcing bars in precast concrete,-11449575.908814529
2048,LTU,Hot rolled bars,0.0
2048,LTU,Wire rod,0.0
2048,LTU,Railway track material,0.0
2048,LTU,Heavy sections,0.0
2048,LTU,Light sections,0.0
2048,LTU,Seamless tubes,0.0
2048,LTU,Hot rolled plate,0.0
2048,LTU,"Hot rolled coil, sheet and strip",0.0
2048,LTU,Electrical sheet and strip,0.0
2048,LTU,Tinmill products,0.0
2048,LTU,Other metal coated sheet and strip,0.0
2048,LTU,Non-metallic coated sheet and strip,0.0
2048,LTU,Welded tubes,0.0
2048,LTU,Liquid steel,0.0
2048,LUX,Concrete reinforcing bars in transport concrete,-5383651.638753701
2048,LUX,Concrete reinforcing bars in precast concrete,-2475693.8192341556
2048,LUX,Hot rolled bars,0.0
2048,LUX,Wire rod,0.0
2048,LUX,Railway track material,0.0
2048,LUX,Heavy sections,0.0
2048,LUX,Light sections,0.0
2048,LUX,Seamless tubes,0.0
2048,LUX,Hot rolled plate,0.0
2048,LUX,"Hot rolled coil, sheet and strip",0.0
2048,LUX,Electrical sheet and strip,0.0
2048,LUX,Tinmill products,0.0
2048,LUX,Other metal coated sheet and strip,0.0
2048,LUX,Non-metallic coated sheet and strip,0.0
2048,LUX,Welded tubes,0.0
2048,LUX,Liquid steel,0.0
2048,LVA,Concrete reinforcing bars in transport concrete,-18980193.078822263
2048,LVA,Concrete reinforcing bars in precast concrete,-8728117.98510055
2048,LVA,Hot rolled bars,0.0
2048,LVA,Wire rod,0.0
2048,LVA,Railway track material,0.0
2048,LVA,Heavy sections,0.0
2048,LVA,Light sections,0.0
2048,LVA,Seamless tubes,0.0
2048,LVA,Hot rolled plate,0.0
2048,LVA,"Hot rolled coil, sheet and strip",0.0
2048,LVA,Electrical sheet and strip,0.0
2048,LVA,Tinmill products,0.0
2048,LVA,Other metal coated sheet and strip,0.0
2048,LVA,Non-metallic coated sheet and strip,0.0
2048,LVA,Welded tubes,0.0
2048,LVA,Liquid steel,0.0
2048,MLT,Concrete reinforcing bars in transport concrete,-3023459.9918354196
2048,MLT,Concrete reinforcing bars in precast concrete,-1390350.2153391964
2048,MLT,Hot rolled bars,0.0
2048,MLT,Wire rod,0.0
2048,MLT,Railway track material,0.0
2048,MLT,Heavy sections,0.0
2048,MLT,Light sections,0.0
2048,MLT,Seamless tubes,0.0
2048,MLT,Hot rolled plate,0.0
2048,MLT,"Hot rolled coil, sheet and strip",0.0
2048,MLT,Electrical sheet and strip,0.0
2048,MLT,Tinmill products,0.0
2048,MLT,Other metal coated sheet and strip,0.0
2048,MLT,Non-metallic coated sheet and strip,0.0
2048,MLT,Welded tubes,0.0
2048,MLT,Liquid steel,0.0
2048,NLD,Concrete reinforcing bars in transport concrete,-145412601.37358418
2048,NLD,Concrete reinforcing bars in precast concrete,-66868568.51157904
2048,NLD,Hot rolled bars,0.0
