Time,Region,Insulation product,value
2034,HRV,Insulation (Basement),0.0
2034,HUN,Insulation,-28617592.179546043
2034,HUN,Insulation (Exterior wall),0.0
2034,HUN,Insulation (Roof),0.0
2034,HUN,Insulation (Floor),0.0
2034,HUN,Insulation (Basement),0.0
2034,IRL,Insulation,-7093764.057616022
2034,IRL,Insulation (Exterior wall),0.0
2034,IRL,Insulation (Roof),0.0
2034,IRL,Insulation (Floor),0.0
2034,IRL,Insulation (Basement),0.0
2034,ITA,Insulation,-139467311.92251986
2034,ITA,Insulation (Exterior wall),0.0
2034,ITA,Insulation (Roof),0.0
2034,ITA,Insulation (Floor),0.0
2034,ITA,Insulation (Basement),0.0
2034,LTU,Insulation,-5026995.326161802
2034,LTU,Insulation (Exterior wall),0.0
2034,LTU,Insulation (Roof),0.0
2034,LTU,Insulation (Floor),0.0
2034,LTU,Insulation (Basement),0.0
2034,LUX,Insulation,-1628226.7999655777
2034,LUX,Insulation (Exterior wall),0.0
2034,LUX,Insulation (Roof),0.0
2034,LUX,Insulation (Floor),0.0
2034,LUX,Insulation (Basement),0.0
2034,LVA,Insulation,-2876805.8806636967
2034,LVA,Insulation (Exterior wall),0.0
2034,LVA,Insulation (Roof),0.0
2034,LVA,Insulation (Floor),0.0
2034,LVA,Insulation (Basement),0.0
2034,MLT,Insulation,-564226.64726295
2034,MLT,Insulation (Exterior wall),0.0
2034,MLT,Insulation (Roof),0.0
2034,MLT,Insulation (Floor),0.0
2034,MLT,Insulation (Basement),0.0
2034,NLD,Insulation,-38360080.59302299
2034,NLD,Insulation (Exterior wall),0.0
2034,NLD,Insulation (Roof),0.0
2034,NLD,Insulation (Floor),0.0
2034,NLD,Insulation (Basement),0.0
2034,POL,Insulation,-68372651.65948115
2034,POL,Insulation (Exterior wall),0.0
2034,POL,Insulation (Roof),0.0
2034,POL,Insulation (Floor),0.0
2034,POL,Insulation (Basement),0.0
2034,PRT,Insulation,-14919624.322402364
2034,PRT,Insulation (Exterior wall),0.0
2034,PRT,Insulation (Roof),0.0
2034,PRT,Insulation (Floor),0.0
2034,PRT,Insulation (Basement),0.0
2034,ROU,Insulation,-31777990.62324556
2034,ROU,Insulation (Exterior wall),0.0
2034,ROU,Insulation (Roof),0.0
2034,ROU,Insulation (Floor),0.0
2034,ROU,Insulation (Basement),0.0
2034,SVK,Insulation,-8799224.095074294
2034,SVK,Insulation (Exterior wall),0.0
2034,SVK,Insulation (Roof),0.0
2034,SVK,Insulation (Floor),0.0
2034,SVK,Insulation (Basement),0.0
2034,SVN,Insulation,-4570029.0721843615
2034,SVN,Insulation (Exterior wall),0.0
2034,SVN,Insulation (Roof),0.0
2034,SVN,Insulation (Floor),0.0
2034,SVN,Insulation (Basement),0.0
2034,SWE,Insulation,-29788596.631317835
2034,SWE,Insulation (Exterior wall),0.0
2034,SWE,Insulation (Roof),0.0
2034,SWE,Insulation (Floor),0.0
2034,SWE,Insulation (Basement),0.0
2035,AUT,Insulation,-28217401.676238276
2035,AUT,Insulation (Exterior wall),0.0
2035,AUT,Insulation (Roof),0.0
2035,AUT,Insulation (Floor),0.0
2035,AUT,Insulation (Basement),0.0
2035,BEL,Insulation,-19532103.504676636
2035,BEL,Insulation (Exterior wall),0.0
2035,BEL,Insulation (Roof),0.0
2035,BEL,Insulation (Floor),0.0
2035,BEL,Insulation (Basement),0.0
2035,BGR,Insulation,-13442712.878816444
2035,BGR,Insulation (Exterior wall),0.0
2035,BGR,Insulation (Roof),0.0
2035,BGR,Insulation (Floor),0.0
2035,BGR,Insulation (Basement),0.0
2035,CYP,Insulation,-994989.5280117675
2035,CYP,Insulation (Exterior wall),0.0
2035,CYP,Insulation (Roof),0.0
2035,CYP,Insulation (Floor),0.0
2035,CYP,Insulation (Basement),0.0
2035,CZE,Insulation,-19334180.529302295
2035,CZE,Insulation (Exterior wall),0.0
2035,CZE,Insulation (Roof),0.0
2035,CZE,Insulation (Floor),0.0
2035,CZE,Insulation (Basement),0.0
2035,DEU,Insulation,-339709314.9356228
2035,DEU,Insulation (Exterior wall),0.0
2035,DEU,Insulation (Roof),0.0
2035,DEU,Insulation (Floor),0.0
2035,DEU,Insulation (Basement),0.0
2035,DNK,Insulation,0.0
2035,DNK,Insulation (Exterior wall),0.0
2035,DNK,Insulation (Roof),0.0
2035,DNK,Insulation (Floor),0.0
2035,DNK,Insulation (Basement),0.0
2035,ESP,Insulation,-37741282.260918856
2035,ESP,Insulation (Exterior wall),0.0
2035,ESP,Insulation (Roof),0.0
2035,ESP,Insulation (Floor),0.0
2035,ESP,Insulation (Basement),0.0
2035,EST,Insulation,-2711414.0107796965
2035,EST,Insulation (Exterior wall),0.0
2035,EST,Insulation (Roof),0.0
2035,EST,Insulation (Floor),0.0
2035,EST,Insulation (Basement),0.0
2035,FIN,Insulation,-11731699.400740607
2035,FIN,Insulation (Exterior wall),0.0
2035,FIN,Insulation (Roof),0.0
2035,FIN,Insulation (Floor),0.0
2035,FIN,Insulation (Basement),0.0
2035,FRA,Insulation,-115446855.47517408
2035,FRA,Insulation (Exterior wall),0.0
2035,FRA,Insulation (Roof),0.0
2035,FRA,Insulation (Floor),0.0
2035,FRA,Insulation (Basement),0.0
2035,GBR,Insulation,-121195805.52035876
2035,GBR,Insulation (Exterior wall),0.0
2035,GBR,Insulation (Roof),0.0
2035,GBR,Insulation (Floor),0.0
2035,GBR,Insulation (Basement),0.0
2035,GRC,Insulation,-16079434.373815218
2035,GRC,Insulation (Exterior wall),0.0
2035,GRC,Insulation (Roof),0.0
2035,GRC,Insulation (Floor),0.0
2035,GRC,Insulation (Basement),0.0
2035,HRV,Insulation,-5994181.296929704
2035,HRV,Insulation (Exterior wall),0.0
2035,HRV,Insulation (Roof),0.0
2035,HRV,Insulation (Floor),0.0
2035,HRV,Insulation (Basement),0.0
2035,HUN,Insulation,-28617592.179546043
2035,HUN,Insulation (Exterior wall),0.0
2035,HUN,Insulation (Roof),0.0
2035,HUN,Insulation (Floor),0.0
2035,HUN,Insulation (Basement),0.0
2035,IRL,Insulation,-7093764.057616022
2035,IRL,Insulation (Exterior wall),0.0
2035,IRL,Insulation (Roof),0.0
2035,IRL,Insulation (Floor),0.0
2035,IRL,Insulation (Basement),0.0
2035,ITA,Insulation,-139467311.92251986
2035,ITA,Insulation (Exterior wall),0.0
2035,ITA,Insulation (Roof),0.0
2035,ITA,Insulation (Floor),0.0
2035,ITA,Insulation (Basement),0.0
2035,LTU,Insulation,-5026995.326161802
2035,LTU,Insulation (Exterior wall),0.0
2035,LTU,Insulation (Roof),0.0
2035,LTU,Insulation (Floor),0.0
2035,LTU,Insulation (Basement),0.0
2035,LUX,Insulation,-1628226.7999655777
2035,LUX,Insulation (Exterior wall),0.0
2035,LUX,Insulation (Roof),0.0
2035,LUX,Insulation (Floor),0.0
2035,LUX,Insulation (Basement),0.0
2035,LVA,Insulation,-2876805.8806636967
2035,LVA,Insulation (Exterior wall),0.0
2035,LVA,Insulation (Roof),0.0
2035,LVA,Insulation (Floor),0.0
2035,LVA,Insulation (Basement),0.0
2035,MLT,Insulation,-564226.64726295
2035,MLT,Insulation (Exterior wall),0.0
2035,MLT,Insulation (Roof),0.0
2035,MLT,Insulation (Floor),0.0
2035,MLT,Insulation (Basement),0.0
2035,NLD,Insulation,-38360080.59302299
2035,NLD,Insulation (Exterior wall),0.0
2035,NLD,Insulation (Roof),0.0
2035,NLD,Insulation (Floor),0.0
2035,NLD,Insulation (Basement),0.0
2035,POL,Insulation,-68372651.65948115
2035,POL,Insulation (Exterior wall),0.0
2035,POL,Insulation (Roof),0.0
2035,POL,Insulation (Floor),0.0
2035,POL,Insulation (Basement),0.0
2035,PRT,Insulation,-14919624.322402364
2035,PRT,Insulation (Exterior wall),0.0
2035,PRT,Insulation (Roof),0.0
2035,PRT,Insulation (Floor),0.0
2035,PRT,Insulation (Basement),0.0
2035,ROU,Insulation,-31777990.62324556
2035,ROU,Insulation (Exterior wall),0.0
2035,ROU,Insulation (Roof),0.0
2035,ROU,Insulation (Floor),0.0
2035,ROU,Insulation (Basement),0.0
2035,SVK,Insulation,-8799224.095074294
2035,SVK,Insulation (Exterior wall),0.0
2035,SVK,Insulation (Roof),0.0
2035,SVK,Insulation (Floor),0.0
2035,SVK,Insulation (Basement),0.0
2035,SVN,Insulation,-4570029.0721843615
2035,SVN,Insulation (Exterior wall),0.0
2035,SVN,Insulation (Roof),0.0
2035,SVN,Insulation (Floor),0.0
2035,SVN,Insulation (Basement),0.0
2035,SWE,Insulation,-29788596.631317835
2035,SWE,Insulation (Exterior wall),0.0
2035,SWE,Insulation (Roof),0.0
2035,SWE,Insulation (Floor),0.0
2035,SWE,Insulation (Basement),0.0
2036,AUT,Insulation,-28217401.676238276
2036,AUT,Insulation (Exterior wall),0.0
2036,AUT,Insulation (Roof),0.0
2036,AUT,Insulation (Floor),0.0
2036,AUT,Insulation (Basement),0.0
2036,BEL,Insulation,-19532103.504676636
2036,BEL,Insulation (Exterior wall),0.0
2036,BEL,Insulation (Roof),0.0
2036,BEL,Insulation (Floor),0.0
2036,BEL,Insulation (Basement),0.0
2036,BGR,Insulation,-13442712.878816444
2036,BGR,Insulation (Exterior wall),0.0
2036,BGR,Insulation (Roof),0.0
2036,BGR,Insulation (Floor),0.0
2036,BGR,Insulation (Basement),0.0
2036,CYP,Insulation,-994989.5280117675
2036,CYP,Insulation (Exterior wall),0.0
2036,CYP,Insulation (Roof),0.0
2036,CYP,Insulation (Floor),0.0
2036,CYP,Insulation (Basement),0.0
2036,CZE,Insulation,-19334180.529302295
2036,CZE,Insulation (Exterior wall),0.0
2036,CZE,Insulation (Roof),0.0
2036,CZE,Insulation (Floor),0.0
2036,CZE,Insulation (Basement),0.0
2036,DEU,Insulation,-339709314.9356228
2036,DEU,Insulation (Exterior wall),0.0
2036,DEU,Insulation (Roof),0.0
2036,DEU,Insulation (Floor),0.0
2036,DEU,Insulation (Basement),0.0
2036,DNK,Insulation,0.0
2036,DNK,Insulation (Exterior wall),0.0
2036,DNK,Insulation (Roof),0.0
2036,DNK,Insulation (Floor),0.0
2036,DNK,Insulation (Basement),0.0
2036,ESP,Insulation,-37741282.260918856
2036,ESP,Insulation (Exterior wall),0.0
2036,ESP,Insulation (Roof),0.0
2036,ESP,Insulation (Floor),0.0
2036,ESP,Insulation (Basement),0.0
2036,EST,Insulation,-2711414.0107796965
2036,EST,Insulation (Exterior wall),0.0
2036,EST,Insulation (Roof),0.0
2036,EST,Insulation (Floor),0.0
2036,EST,Insulation (Basement),0.0
2036,FIN,Insulation,-11731699.400740607
2036,FIN,Insulation (Exterior wall),0.0
2036,FIN,Insulation (Roof),0.0
2036,FIN,Insulation (Floor),0.0
2036,FIN,Insulation (Basement),0.0
2036,FRA,Insulation,-115446855.47517408
2036,FRA,Insulation (Exterior wall),0.0
2036,FRA,Insulation (Roof),0.0
2036,FRA,Insulation (Floor),0.0
2036,FRA,Insulation (Basement),0.0
2036,GBR,Insulation,-121195805.52035876
2036,GBR,Insulation (Exterior wall),0.0
2036,GBR,Insulation (Roof),0.0
2036,GBR,Insulation (Floor),0.0
2036,GBR,Insulation (Basement),0.0
2036,GRC,Insulation,-16079434.373815218
2036,GRC,Insulation (Exterior wall),0.0
2036,GRC,Insulation (Roof),0.0
2036,GRC,Insulation (Floor),0.0
2036,GRC,Insulation (Basement),0.0
2036,HRV,Insulation,-5994181.296929704
2036,HRV,Insulation (Exterior wall),0.0
2036,HRV,Insulation (Roof),0.0
2036,HRV,Insulation (Floor),0.0
2036,HRV,Insulation (Basement),0.0
2036,HUN,Insulation,-28617592.179546043
2036,HUN,Insulation (Exterior wall),0.0
2036,HUN,Insulation (Roof),0.0
2036,HUN,Insulation (Floor),0.0
2036,HUN,Insulation (Basement),0.0
2036,IRL,Insulation,-7093764.057616022
2036,IRL,Insulation (Exterior wall),0.0
2036,IRL,Insulation (Roof),0.0
2036,IRL,Insulation (Floor),0.0
2036,IRL,Insulation (Basement),0.0
2036,ITA,Insulation,-139467311.92251986
2036,ITA,Insulation (Exterior wall),0.0
2036,ITA,Insulation (Roof),0.0
2036,ITA,Insulation (Floor),0.0
2036,ITA,Insulation (Basement),0.0
2036,LTU,Insulation,-5026995.326161802
2036,LTU,Insulation (Exterior wall),0.0
2036,LTU,Insulation (Roof),0.0
2036,LTU,Insulation (Floor),0.0
2036,LTU,Insulation (Basement),0.0
2036,LUX,Insulation,-1628226.7999655777
2036,LUX,Insulation (Exterior wall),0.0
2036,LUX,Insulation (Roof),0.0
2036,LUX,Insulation (Floor),0.0
2036,LUX,Insulation (Basement),0.0
2036,LVA,Insulation,-2876805.8806636967
2036,LVA,Insulation (Exterior wall),0.0
2036,LVA,Insulation (Roof),0.0
2036,LVA,Insulation (Floor),0.0
2036,LVA,Insulation (Basement),0.0
2036,MLT,Insulation,-564226.64726295
2036,MLT,Insulation (Exterior wall),0.0
2036,MLT,Insulation (Roof),0.0
2036,MLT,Insulation (Floor),0.0
2036,MLT,Insulation (Basement),0.0
2036,NLD,Insulation,-38360080.59302299
2036,NLD,Insulation (Exterior wall),0.0
2036,NLD,Insulation (Roof),0.0
2036,NLD,Insulation (Floor),0.0
2036,NLD,Insulation (Basement),0.0
2036,POL,Insulation,-68372651.65948115
2036,POL,Insulation (Exterior wall),0.0
2036,POL,Insulation (Roof),0.0
2036,POL,Insulation (Floor),0.0
2036,POL,Insulation (Basement),0.0
2036,PRT,Insulation,-14919624.322402364
2036,PRT,Insulation (Exterior wall),0.0
2036,PRT,Insulation (Roof),0.0
2036,PRT,Insulation (Floor),0.0
2036,PRT,Insulation (Basement),0.0
2036,ROU,Insulation,-31777990.62324556
2036,ROU,Insulation (Exterior wall),0.0
2036,ROU,Insulation (Roof),0.0
2036,ROU,Insulation (Floor),0.0
2036,ROU,Insulation (Basement),0.0
2036,SVK,Insulation,-8799224.095074294
2036,SVK,Insulation (Exterior wall),0.0
2036,SVK,Insulation (Roof),0.0
2036,SVK,Insulation (Floor),0.0
2036,SVK,Insulation (Basement),0.0
2036,SVN,Insulation,-4570029.0721843615
2036,SVN,Insulation (Exterior wall),0.0
2036,SVN,Insulation (Roof),0.0
2036,SVN,Insulation (Floor),0.0
2036,SVN,Insulation (Basement),0.0
2036,SWE,Insulation,-29788596.631317835
2036,SWE,Insulation (Exterior wall),0.0
2036,SWE,Insulation (Roof),0.0
2036,SWE,Insulation (Floor),0.0
2036,SWE,Insulation (Basement),0.0
2037,AUT,Insulation,-28217401.676238276
2037,AUT,Insulation (Exterior wall),0.0
2037,AUT,Insulation (Roof),0.0
2037,AUT,Insulation (Floor),0.0
2037,AUT,Insulation (Basement),0.0
2037,BEL,Insulation,-19532103.504676636
2037,BEL,Insulation (Exterior wall),0.0
2037,BEL,Insulation (Roof),0.0
2037,BEL,Insulation (Floor),0.0
2037,BEL,Insulation (Basement),0.0
2037,BGR,Insulation,-13442712.878816444
2037,BGR,Insulation (Exterior wall),0.0
2037,BGR,Insulation (Roof),0.0
2037,BGR,Insulation (Floor),0.0
2037,BGR,Insulation (Basement),0.0
2037,CYP,Insulation,-994989.5280117675
2037,CYP,Insulation (Exterior wall),0.0
2037,CYP,Insulation (Roof),0.0
2037,CYP,Insulation (Floor),0.0
2037,CYP,Insulation (Basement),0.0
2037,CZE,Insulation,-19334180.529302295
2037,CZE,Insulation (Exterior wall),0.0
2037,CZE,Insulation (Roof),0.0
2037,CZE,Insulation (Floor),0.0
2037,CZE,Insulation (Basement),0.0
2037,DEU,Insulation,-339709314.9356228
2037,DEU,Insulation (Exterior wall),0.0
2037,DEU,Insulation (Roof),0.0
2037,DEU,Insulation (Floor),0.0
2037,DEU,Insulation (Basement),0.0
2037,DNK,Insulation,0.0
2037,DNK,Insulation (Exterior wall),0.0
2037,DNK,Insulation (Roof),0.0
2037,DNK,Insulation (Floor),0.0
2037,DNK,Insulation (Basement),0.0
2037,ESP,Insulation,-37741282.260918856
2037,ESP,Insulation (Exterior wall),0.0
2037,ESP,Insulation (Roof),0.0
2037,ESP,Insulation (Floor),0.0
2037,ESP,Insulation (Basement),0.0
2037,EST,Insulation,-2711414.0107796965
2037,EST,Insulation (Exterior wall),0.0
2037,EST,Insulation (Roof),0.0
2037,EST,Insulation (Floor),0.0
2037,EST,Insulation (Basement),0.0
2037,FIN,Insulation,-11731699.400740607
2037,FIN,Insulation (Exterior wall),0.0
2037,FIN,Insulation (Roof),0.0
2037,FIN,Insulation (Floor),0.0
2037,FIN,Insulation (Basement),0.0
2037,FRA,Insulation,-115446855.47517408
2037,FRA,Insulation (Exterior wall),0.0
2037,FRA,Insulation (Roof),0.0
2037,FRA,Insulation (Floor),0.0
2037,FRA,Insulation (Basement),0.0
2037,GBR,Insulation,-121195805.52035876
2037,GBR,Insulation (Exterior wall),0.0
2037,GBR,Insulation (Roof),0.0
2037,GBR,Insulation (Floor),0.0
2037,GBR,Insulation (Basement),0.0
2037,GRC,Insulation,-16079434.373815218
2037,GRC,Insulation (Exterior wall),0.0
2037,GRC,Insulation (Roof),0.0
2037,GRC,Insulation (Floor),0.0
2037,GRC,Insulation (Basement),0.0
2037,HRV,Insulation,-5994181.296929704
2037,HRV,Insulation (Exterior wall),0.0
2037,HRV,Insulation (Roof),0.0
2037,HRV,Insulation (Floor),0.0
2037,HRV,Insulation (Basement),0.0
2037,HUN,Insulation,-28617592.179546043
2037,HUN,Insulation (Exterior wall),0.0
2037,HUN,Insulation (Roof),0.0
2037,HUN,Insulation (Floor),0.0
2037,HUN,Insulation (Basement),0.0
2037,IRL,Insulation,-7093764.057616022
2037,IRL,Insulation (Exterior wall),0.0
2037,IRL,Insulation (Roof),0.0
2037,IRL,Insulation (Floor),0.0
2037,IRL,Insulation (Basement),0.0
2037,ITA,Insulation,-139467311.92251986
2037,ITA,Insulation (Exterior wall),0.0
2037,ITA,Insulation (Roof),0.0
2037,ITA,Insulation (Floor),0.0
2037,ITA,Insulation (Basement),0.0
2037,LTU,Insulation,-5026995.326161802
2037,LTU,Insulation (Exterior wall),0.0
2037,LTU,Insulation (Roof),0.0
2037,LTU,Insulation (Floor),0.0
2037,LTU,Insulation (Basement),0.0
2037,LUX,Insulation,-1628226.7999655777
2037,LUX,Insulation (Exterior wall),0.0
2037,LUX,Insulation (Roof),0.0
2037,LUX,Insulation (Floor),0.0
2037,LUX,Insulation (Basement),0.0
2037,LVA,Insulation,-2876805.8806636967
2037,LVA,Insulation (Exterior wall),0.0
2037,LVA,Insulation (Roof),0.0
2037,LVA,Insulation (Floor),0.0
2037,LVA,Insulation (Basement),0.0
2037,MLT,Insulation,-564226.64726295
2037,MLT,Insulation (Exterior wall),0.0
2037,MLT,Insulation (Roof),0.0
2037,MLT,Insulation (Floor),0.0
2037,MLT,Insulation (Basement),0.0
2037,NLD,Insulation,-38360080.59302299
2037,NLD,Insulation (Exterior wall),0.0
2037,NLD,Insulation (Roof),0.0
2037,NLD,Insulation (Floor),0.0
2037,NLD,Insulation (Basement),0.0
2037,POL,Insulation,-68372651.65948115
2037,POL,Insulation (Exterior wall),0.0
2037,POL,Insulation (Roof),0.0
2037,POL,Insulation (Floor),0.0
2037,POL,Insulation (Basement),0.0
2037,PRT,Insulation,-14919624.322402364
2037,PRT,Insulation (Exterior wall),0.0
2037,PRT,Insulation (Roof),0.0
2037,PRT,Insulation (Floor),0.0
2037,PRT,Insulation (Basement),0.0
2037,ROU,Insulation,-31777990.62324556
2037,ROU,Insulation (Exterior wall),0.0
2037,ROU,Insulation (Roof),0.0
2037,ROU,Insulation (Floor),0.0
2037,ROU,Insulation (Basement),0.0
2037,SVK,Insulation,-8799224.095074294
2037,SVK,Insulation (Exterior wall),0.0
2037,SVK,Insulation (Roof),0.0
2037,SVK,Insulation (Floor),0.0
2037,SVK,Insulation (Basement),0.0
2037,SVN,Insulation,-4570029.0721843615
2037,SVN,Insulation (Exterior wall),0.0
2037,SVN,Insulation (Roof),0.0
2037,SVN,Insulation (Floor),0.0
2037,SVN,Insulation (Basement),0.0
2037,SWE,Insulation,-29788596.631317835
2037,SWE,Insulation (Exterior wall),0.0
2037,SWE,Insulation (Roof),0.0
2037,SWE,Insulation (Floor),0.0
2037,SWE,Insulation (Basement),0.0
2038,AUT,Insulation,-28217401.676238276
2038,AUT,Insulation (Exterior wall),0.0
2038,AUT,Insulation (Roof),0.0
2038,AUT,Insulation (Floor),0.0
2038,AUT,Insulation (Basement),0.0
2038,BEL,Insulation,-19532103.504676636
2038,BEL,Insulation (Exterior wall),0.0
2038,BEL,Insulation (Roof),0.0
2038,BEL,Insulation (Floor),0.0
2038,BEL,Insulation (Basement),0.0
2038,BGR,Insulation,-13442712.878816444
2038,BGR,Insulation (Exterior wall),0.0
2038,BGR,Insulation (Roof),0.0
2038,BGR,Insulation (Floor),0.0
2038,BGR,Insulation (Basement),0.0
2038,CYP,Insulation,-994989.5280117675
2038,CYP,Insulation (Exterior wall),0.0
2038,CYP,Insulation (Roof),0.0
2038,CYP,Insulation (Floor),0.0
2038,CYP,Insulation (Basement),0.0
2038,CZE,Insulation,-19334180.529302295
2038,CZE,Insulation (Exterior wall),0.0
2038,CZE,Insulation (Roof),0.0
2038,CZE,Insulation (Floor),0.0
2038,CZE,Insulation (Basement),0.0
2038,DEU,Insulation,-339709314.9356228
2038,DEU,Insulation (Exterior wall),0.0
2038,DEU,Insulation (Roof),0.0
2038,DEU,Insulation (Floor),0.0
2038,DEU,Insulation (Basement),0.0
2038,DNK,Insulation,0.0
2038,DNK,Insulation (Exterior wall),0.0
2038,DNK,Insulation (Roof),0.0
2038,DNK,Insulation (Floor),0.0
2038,DNK,Insulation (Basement),0.0
2038,ESP,Insulation,-37741282.260918856
2038,ESP,Insulation (Exterior wall),0.0
2038,ESP,Insulation (Roof),0.0
2038,ESP,Insulation (Floor),0.0
2038,ESP,Insulation (Basement),0.0
2038,EST,Insulation,-2711414.0107796965
2038,EST,Insulation (Exterior wall),0.0
2038,EST,Insulation (Roof),0.0
2038,EST,Insulation (Floor),0.0
2038,EST,Insulation (Basement),0.0
2038,FIN,Insulation,-11731699.400740607
2038,FIN,Insulation (Exterior wall),0.0
2038,FIN,Insulation (Roof),0.0
2038,FIN,Insulation (Floor),0.0
2038,FIN,Insulation (Basement),0.0
2038,FRA,Insulation,-115446855.47517408
2038,FRA,Insulation (Exterior wall),0.0
2038,FRA,Insulation (Roof),0.0
2038,FRA,Insulation (Floor),0.0
2038,FRA,Insulation (Basement),0.0
2038,GBR,Insulation,-121195805.52035876
2038,GBR,Insulation (Exterior wall),0.0
2038,GBR,Insulation (Roof),0.0
2038,GBR,Insulation (Floor),0.0
2038,GBR,Insulation (Basement),0.0
2038,GRC,Insulation,-16079434.373815218
2038,GRC,Insulation (Exterior wall),0.0
2038,GRC,Insulation (Roof),0.0
2038,GRC,Insulation (Floor),0.0
2038,GRC,Insulation (Basement),0.0
2038,HRV,Insulation,-5994181.296929704
2038,HRV,Insulation (Exterior wall),0.0
2038,HRV,Insulation (Roof),0.0
2038,HRV,Insulation (Floor),0.0
2038,HRV,Insulation (Basement),0.0
2038,HUN,Insulation,-28617592.179546043
2038,HUN,Insulation (Exterior wall),0.0
2038,HUN,Insulation (Roof),0.0
2038,HUN,Insulation (Floor),0.0
2038,HUN,Insulation (Basement),0.0
2038,IRL,Insulation,-7093764.057616022
2038,IRL,Insulation (Exterior wall),0.0
2038,IRL,Insulation (Roof),0.0
2038,IRL,Insulation (Floor),0.0
2038,IRL,Insulation (Basement),0.0
2038,ITA,Insulation,-139467311.92251986
2038,ITA,Insulation (Exterior wall),0.0
2038,ITA,Insulation (Roof),0.0
2038,ITA,Insulation (Floor),0.0
2038,ITA,Insulation (Basement),0.0
2038,LTU,Insulation,-5026995.326161802
2038,LTU,Insulation (Exterior wall),0.0
2038,LTU,Insulation (Roof),0.0
2038,LTU,Insulation (Floor),0.0
2038,LTU,Insulation (Basement),0.0
2038,LUX,Insulation,-1628226.7999655777
2038,LUX,Insulation (Exterior wall),0.0
2038,LUX,Insulation (Roof),0.0
2038,LUX,Insulation (Floor),0.0
2038,LUX,Insulation (Basement),0.0
2038,LVA,Insulation,-2876805.8806636967
2038,LVA,Insulation (Exterior wall),0.0
2038,LVA,Insulation (Roof),0.0
2038,LVA,Insulation (Floor),0.0
2038,LVA,Insulation (Basement),0.0
2038,MLT,Insulation,-564226.64726295
2038,MLT,Insulation (Exterior wall),0.0
2038,MLT,Insulation (Roof),0.0
2038,MLT,Insulation (Floor),0.0
2038,MLT,Insulation (Basement),0.0
2038,NLD,Insulation,-38360080.59302299
2038,NLD,Insulation (Exterior wall),0.0
2038,NLD,Insulation (Roof),0.0
2038,NLD,Insulation (Floor),0.0
2038,NLD,Insulation (Basement),0.0
2038,POL,Insulation,-68372651.65948115
2038,POL,Insulation (Exterior wall),0.0
2038,POL,Insulation (Roof),0.0
2038,POL,Insulation (Floor),0.0
2038,POL,Insulation (Basement),0.0
2038,PRT,Insulation,-14919624.322402364
2038,PRT,Insulation (Exterior wall),0.0
2038,PRT,Insulation (Roof),0.0
2038,PRT,Insulation (Floor),0.0
2038,PRT,Insulation (Basement),0.0
2038,ROU,Insulation,-31777990.62324556
2038,ROU,Insulation (Exterior wall),0.0
2038,ROU,Insulation (Roof),0.0
2038,ROU,Insulation (Floor),0.0
2038,ROU,Insulation (Basement),0.0
2038,SVK,Insulation,-8799224.095074294
2038,SVK,Insulation (Exterior wall),0.0
2038,SVK,Insulation (Roof),0.0
2038,SVK,Insulation (Floor),0.0
2038,SVK,Insulation (Basement),0.0
2038,SVN,Insulation,-4570029.0721843615
2038,SVN,Insulation (Exterior wall),0.0
2038,SVN,Insulation (Roof),0.0
2038,SVN,Insulation (Floor),0.0
2038,SVN,Insulation (Basement),0.0
2038,SWE,Insulation,-29788596.631317835
2038,SWE,Insulation (Exterior wall),0.0
2038,SWE,Insulation (Roof),0.0
2038,SWE,Insulation (Floor),0.0
2038,SWE,Insulation (Basement),0.0
2039,AUT,Insulation,-28217401.676238276
2039,AUT,Insulation (Exterior wall),0.0
2039,AUT,Insulation (Roof),0.0
2039,AUT,Insulation (Floor),0.0
2039,AUT,Insulation (Basement),0.0
2039,BEL,Insulation,-19532103.504676636
2039,BEL,Insulation (Exterior wall),0.0
2039,BEL,Insulation (Roof),0.0
2039,BEL,Insulation (Floor),0.0
2039,BEL,Insulation (Basement),0.0
2039,BGR,Insulation,-13442712.878816444
2039,BGR,Insulation (Exterior wall),0.0
2039,BGR,Insulation (Roof),0.0
2039,BGR,Insulation (Floor),0.0
2039,BGR,Insulation (Basement),0.0
2039,CYP,Insulation,-994989.5280117675
2039,CYP,Insulation (Exterior wall),0.0
2039,CYP,Insulation (Roof),0.0
2039,CYP,Insulation (Floor),0.0
2039,CYP,Insulation (Basement),0.0
2039,CZE,Insulation,-19334180.529302295
2039,CZE,Insulation (Exterior wall),0.0
2039,CZE,Insulation (Roof),0.0
2039,CZE,Insulation (Floor),0.0
2039,CZE,Insulation (Basement),0.0
2039,DEU,Insulation,-339709314.9356228
2039,DEU,Insulation (Exterior wall),0.0
2039,DEU,Insulation (Roof),0.0
2039,DEU,Insulation (Floor),0.0
2039,DEU,Insulation (Basement),0.0
2039,DNK,Insulation,0.0
2039,DNK,Insulation (Exterior wall),0.0
2039,DNK,Insulation (Roof),0.0
2039,DNK,Insulation (Floor),0.0
2039,DNK,Insulation (Basement),0.0
2039,ESP,Insulation,-37741282.260918856
2039,ESP,Insulation (Exterior wall),0.0
2039,ESP,Insulation (Roof),0.0
2039,ESP,Insulation (Floor),0.0
2039,ESP,Insulation (Basement),0.0
2039,EST,Insulation,-2711414.0107796965
2039,EST,Insulation (Exterior wall),0.0
2039,EST,Insulation (Roof),0.0
2039,EST,Insulation (Floor),0.0
