"region","time","sector","intermediary_product","product","element","value"
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Wire Rod","All",31.66591861820878
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","All",675.075609452851
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Plate","All",490.93806313124367
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","All",1282.2407690546993
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","All",793.7169710668859
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Welded Tube","All",823.282113040983
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Seamless Tube","All",67.6913029422879
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cast Iron","All",272.4340591389401
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cast Steel","All",68.07866592602382
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Light Sections","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Rail","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Rebar","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Wire Rod","All",90.49770251689377
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","All",23.52794668201616
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Plate","All",21.258285329421113
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","All",26.175019150043163
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Electrical Sheet","All",188.28292079981065
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Welded Tube","All",69.20145492155874
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Seamless Tube","All",8.060594881349742
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cast Iron","All",64.88220752591856
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cast Steel","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Light Sections","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Rail","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Rebar","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Wire Rod","All",1111.7789825423713
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Bar","All",516.5904358024632
"EU27+1",1947,"Metalware","Steel Intermediary","Plate","All",366.7374115397999
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Coil","All",191.57025943951334
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","All",204.9457909393113
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil","All",129.700675685415
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","All",484.5783863357119
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","All",485.15235306160287
"EU27+1",1947,"Metalware","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1947,"Metalware","Steel Intermediary","Welded Tube","All",36.1766434000132
"EU27+1",1947,"Metalware","Steel Intermediary","Seamless Tube","All",16.855441374468317
"EU27+1",1947,"Metalware","Steel Intermediary","Cast Iron","All",203.51194818069328
"EU27+1",1947,"Metalware","Steel Intermediary","Cast Steel","All",50.8556895416729
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Light Sections","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Heavy Sections","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Rail","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Rebar","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Wire Rod","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Plate","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","All",204.39448769372265
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","All",178.18361482284212
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Electrical Sheet","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Welded Tube","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Seamless Tube","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cast Iron","All",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cast Steel","All",0
"EU27+1",1947,"Construction","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Construction","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Automotive","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Other Transport","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Mechanical Engineering","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Miscellaneous","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Metalware","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Light Sections","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Heavy Sections","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Rail","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Rebar","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Wire Rod","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Bar","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Plate","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Coil","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Hot Rolled Narrow Strip","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Galvanized","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Organic Coated","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cold Rolled Coil Tinned","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Electrical Sheet","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Welded Tube","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Seamless Tube","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cast Iron","Cu",0
"EU27+1",1947,"Domestic appliances","Steel Intermediary","Cast Steel","Cu",0
"EU27+1",1948,"Construction","Steel Intermediary","Light Sections","All",843.301731025026
"EU27+1",1948,"Construction","Steel Intermediary","Heavy Sections","All",1540.8824659859029
"EU27+1",1948,"Construction","Steel Intermediary","Rail","All",331.14750831258743
"EU27+1",1948,"Construction","Steel Intermediary","Rebar","All",3344.97604396881
"EU27+1",1948,"Construction","Steel Intermediary","Wire Rod","All",3028.741600665114
"EU27+1",1948,"Construction","Steel Intermediary","Hot Rolled Bar","All",77.77028032204441
"EU27+1",1948,"Construction","Steel Intermediary","Plate","All",105.40206705535255
"EU27+1",1948,"Construction","Steel Intermediary","Hot Rolled Coil","All",4282.741325036245
"EU27+1",1948,"Construction","Steel Intermediary","Hot Rolled Coil Galvanized","All",310.1341910452071
"EU27+1",1948,"Construction","Steel Intermediary","Hot Rolled Narrow Strip","All",323.96314435797035
"EU27+1",1948,"Construction","Steel Intermediary","Cold Rolled Coil","All",1962.346085598014
"EU27+1",1948,"Construction","Steel Intermediary","Cold Rolled Coil Galvanized","All",0
"EU27+1",1948,"Construction","Steel Intermediary","Cold Rolled Coil Organic Coated","All",0
