,time,region,sector,polymer,element,mechanical_recycling_cycle,reuse_cycle,value
354,2021.5,EU27+3,single-use beverage bottles,PET,All,4,0,1.923446489298309
355,2021.5,EU27+3,single-use beverage bottles,PET,All,5,0,0.4616432503138171
356,2021.5,EU27+3,single-use beverage bottles,PET,All,6,0,0.11079824236704956
357,2021.5,EU27+3,single-use beverage bottles,PET,All,7,0,0.026592797839165634
358,2021.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,57.77977977977979
359,2021.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,13.867630640124968
360,2021.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.328347391944669
361,2021.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.7988312232622424
362,2021.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.1917261773898636
363,2021.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.04601588668722937
364,2021.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011044197792213951
365,2021.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0026507290450615267
366,2021.5,EU27+3,single-use sheet (tray),PET,All,0,0,146.95095095095098
367,2021.5,EU27+3,single-use sheet (tray),PET,All,1,0,64.77565682712266
368,2021.5,EU27+3,single-use sheet (tray),PET,All,2,0,28.552873903763835
369,2021.5,EU27+3,single-use sheet (tray),PET,All,3,0,12.585961873581226
370,2021.5,EU27+3,single-use sheet (tray),PET,All,4,0,5.547810060982802
371,2021.5,EU27+3,single-use sheet (tray),PET,All,5,0,2.445430634939542
372,2021.5,EU27+3,single-use sheet (tray),PET,All,6,0,1.0779229309405254
373,2021.5,EU27+3,single-use sheet (tray),PET,All,7,0,0.47580523013085974
374,2021.5,EU27+3,flexible packaging,PET,All,0,0,90.74074074074072
375,2021.5,EU27+3,other,PET,All,0,0,6.621621621621621
376,2021.5,EU27+3,other,PET,All,1,0,5.709799704219884
377,2021.5,EU27+3,other,PET,All,2,0,4.897841688913976
378,2021.5,EU27+3,other,PET,All,3,0,4.182274891561637
379,2021.5,EU27+3,other,PET,All,4,0,3.5570211455936724
380,2021.5,EU27+3,other,PET,All,5,0,3.0145779023504287
381,2021.5,EU27+3,other,PET,All,6,0,2.546831110580737
382,2021.5,EU27+3,other,PET,All,7,0,2.578140043266162
383,2021.75,EU27+3,single-use beverage bottles,PET,All,0,0,579.6616616616617
384,2021.75,EU27+3,single-use beverage bottles,PET,All,1,0,139.12364949424938
385,2021.75,EU27+3,single-use beverage bottles,PET,All,2,0,33.39084004552799
386,2021.75,EU27+3,single-use beverage bottles,PET,All,3,0,8.014081010984668
387,2021.75,EU27+3,single-use beverage bottles,PET,All,4,0,1.9234464986502295
388,2021.75,EU27+3,single-use beverage bottles,PET,All,5,0,0.461643253119393
389,2021.75,EU27+3,single-use beverage bottles,PET,All,6,0,0.11079824317505546
390,2021.75,EU27+3,single-use beverage bottles,PET,All,7,0,0.026592505344349576
391,2021.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,57.77977977977979
392,2021.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,13.867630656983058
393,2021.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.3283474000365523
394,2021.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.7988312261753209
395,2021.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.1917261783220485
396,2021.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.04601588696688483
397,2021.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.01104419787275473
398,2021.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0026506998896297027
399,2021.75,EU27+3,single-use sheet (tray),PET,All,0,0,146.95095095095098
400,2021.75,EU27+3,single-use sheet (tray),PET,All,1,0,64.77586978952084
401,2021.75,EU27+3,single-use sheet (tray),PET,All,2,0,28.553061310674227
402,2021.75,EU27+3,single-use sheet (tray),PET,All,3,0,12.586085562142085
403,2021.75,EU27+3,single-use sheet (tray),PET,All,4,0,5.547882624938503
404,2021.75,EU27+3,single-use sheet (tray),PET,All,5,0,2.445470545115176
405,2021.75,EU27+3,single-use sheet (tray),PET,All,6,0,1.0779440035132617
406,2021.75,EU27+3,single-use sheet (tray),PET,All,7,0,0.47514762555737156
407,2021.75,EU27+3,flexible packaging,PET,All,0,0,90.74074074074072
408,2021.75,EU27+3,other,PET,All,0,0,6.621621621621621
409,2021.75,EU27+3,other,PET,All,1,0,5.744633968408173
410,2021.75,EU27+3,other,PET,All,2,0,4.953576511615241
411,2021.75,EU27+3,other,PET,All,3,0,4.249156678803153
412,2021.75,EU27+3,other,PET,All,4,0,3.628361718651292
413,2021.75,EU27+3,other,PET,All,5,0,3.085918475408049
414,2021.75,EU27+3,other,PET,All,6,0,2.6153180607160507
415,2021.75,EU27+3,other,PET,All,7,0,2.2095210728845314
416,2022.0,EU27+3,single-use beverage bottles,PET,All,0,0,590.9
417,2022.0,EU27+3,single-use beverage bottles,PET,All,1,0,141.82094468515683
418,2022.0,EU27+3,single-use beverage bottles,PET,All,2,0,34.03821350330656
419,2022.0,EU27+3,single-use beverage bottles,PET,All,3,0,8.169456067722114
420,2022.0,EU27+3,single-use beverage bottles,PET,All,4,0,1.9607378147161563
421,2022.0,EU27+3,single-use beverage bottles,PET,All,5,0,0.47059348156296144
422,2022.0,EU27+3,single-use beverage bottles,PET,All,6,0,0.11294637302257085
423,2022.0,EU27+3,single-use beverage bottles,PET,All,7,0,0.027108074512807435
424,2022.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.9
425,2022.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.136492878584763
426,2022.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.3928765871463127
427,2022.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.8143187720237476
428,2022.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.19544331915177124
429,2022.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.046908031924282306
430,2022.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011258320140513492
431,2022.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0027020910286078164
432,2022.0,EU27+3,single-use sheet (tray),PET,All,0,0,149.8
433,2022.0,EU27+3,single-use sheet (tray),PET,All,1,0,66.03156271407668
434,2022.0,EU27+3,single-use sheet (tray),PET,All,2,0,29.10666369075259
435,2022.0,EU27+3,single-use sheet (tray),PET,All,3,0,12.830153506417036
436,2022.0,EU27+3,single-use sheet (tray),PET,All,4,0,5.65548499511729
437,2022.0,EU27+3,single-use sheet (tray),PET,All,5,0,2.4929090768608764
438,2022.0,EU27+3,single-use sheet (tray),PET,All,6,0,1.0988580925828642
439,2022.0,EU27+3,single-use sheet (tray),PET,All,7,0,0.48436792419265523
440,2022.0,EU27+3,flexible packaging,PET,All,0,0,92.5
441,2022.0,EU27+3,other,PET,All,0,0,6.749999999999998
442,2022.0,EU27+3,other,PET,All,1,0,5.7861475536073845
443,2022.0,EU27+3,other,PET,All,2,0,5.01981262024069
444,2022.0,EU27+3,other,PET,All,3,0,4.328565758076379
445,2022.0,EU27+3,other,PET,All,4,0,3.7130251359681634
446,2022.0,EU27+3,other,PET,All,5,0,3.170558132380179
447,2022.0,EU27+3,other,PET,All,6,0,2.6965569247886623
448,2022.0,EU27+3,other,PET,All,7,0,2.285333874938545
449,2022.25,EU27+3,single-use beverage bottles,PET,All,0,0,590.2520833333333
450,2022.25,EU27+3,single-use beverage bottles,PET,All,1,0,142.31337852090346
451,2022.25,EU27+3,single-use beverage bottles,PET,All,2,0,34.15640173154652
452,2022.25,EU27+3,single-use beverage bottles,PET,All,3,0,8.19782224144761
453,2022.25,EU27+3,single-use beverage bottles,PET,All,4,0,1.9675459361577738
454,2022.25,EU27+3,single-use beverage bottles,PET,All,5,0,0.4722274882483491
455,2022.25,EU27+3,single-use beverage bottles,PET,All,6,0,0.11333854843651979
456,2022.25,EU27+3,single-use beverage bottles,PET,All,7,0,0.027202199926424583
457,2022.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.83541666666667
458,2022.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.18557792330549
459,2022.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.404657407324572
460,2022.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.8171462684401156
461,2022.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.1961219421893601
462,2022.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.04707090718874219
463,2022.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011297411580489103
464,2022.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0027114733045632213
465,2022.25,EU27+3,single-use sheet (tray),PET,All,0,0,149.0197916666667
466,2022.25,EU27+3,single-use sheet (tray),PET,All,1,0,66.46927399102414
467,2022.25,EU27+3,single-use sheet (tray),PET,All,2,0,29.299532937900242
468,2022.25,EU27+3,single-use sheet (tray),PET,All,3,0,12.915212308579623
469,2022.25,EU27+3,single-use sheet (tray),PET,All,4,0,5.692997254772584
470,2022.25,EU27+3,single-use sheet (tray),PET,All,5,0,2.509452481258858
471,2022.25,EU27+3,single-use sheet (tray),PET,All,6,0,1.1061539149838224
472,2022.25,EU27+3,single-use sheet (tray),PET,All,7,0,0.4875854448140491
473,2022.25,EU27+3,flexible packaging,PET,All,0,0,92.5
474,2022.25,EU27+3,other,PET,All,0,0,6.749999999999998
475,2022.25,EU27+3,other,PET,All,1,0,5.79221146906875
476,2022.25,EU27+3,other,PET,All,2,0,4.965124477293155
477,2022.25,EU27+3,other,PET,All,3,0,4.307528330597657
478,2022.25,EU27+3,other,PET,All,4,0,3.7143656634886337
479,2022.25,EU27+3,other,PET,All,5,0,3.186166929999312
480,2022.25,EU27+3,other,PET,All,6,0,2.720673063366174
481,2022.25,EU27+3,other,PET,All,7,0,2.313930066186319
482,2022.5,EU27+3,single-use beverage bottles,PET,All,0,0,589.6041666666666
483,2022.5,EU27+3,single-use beverage bottles,PET,All,1,0,142.64924430600098
484,2022.5,EU27+3,single-use beverage bottles,PET,All,2,0,34.39360312969232
485,2022.5,EU27+3,single-use beverage bottles,PET,All,3,0,8.254752558773621
486,2022.5,EU27+3,single-use beverage bottles,PET,All,4,0,1.9812096911092572
487,2022.5,EU27+3,single-use beverage bottles,PET,All,5,0,0.47550690434708287
488,2022.5,EU27+3,single-use beverage bottles,PET,All,6,0,0.11412563587870657
489,2022.5,EU27+3,single-use beverage bottles,PET,All,7,0,0.027391107531387175
490,2022.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.77083333333333
491,2022.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.219056506385948
492,2022.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.428301276593125
493,2022.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.8228209946044444
494,2022.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.19748392419417032
495,2022.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.047397794323985734
496,2022.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011375867241928949
497,2022.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.002730303323064314
498,2022.5,EU27+3,single-use sheet (tray),PET,All,0,0,148.23958333333334
499,2022.5,EU27+3,single-use sheet (tray),PET,All,1,0,66.5593113913937
500,2022.5,EU27+3,single-use sheet (tray),PET,All,2,0,29.68833237550454
501,2022.5,EU27+3,single-use sheet (tray),PET,All,3,0,13.086561956805616
502,2022.5,EU27+3,single-use sheet (tray),PET,All,4,0,5.768546768979256
503,2022.5,EU27+3,single-use sheet (tray),PET,All,5,0,2.5427627618641786
504,2022.5,EU27+3,single-use sheet (tray),PET,All,6,0,1.1208405759660933
505,2022.5,EU27+3,single-use sheet (tray),PET,All,7,0,0.4940608361532569
506,2022.5,EU27+3,flexible packaging,PET,All,0,0,92.5
507,2022.5,EU27+3,other,PET,All,0,0,6.749999999999998
508,2022.5,EU27+3,other,PET,All,1,0,5.797480422448285
509,2022.5,EU27+3,other,PET,All,2,0,4.974849273275039
510,2022.5,EU27+3,other,PET,All,3,0,4.264475844759385
511,2022.5,EU27+3,other,PET,All,4,0,3.6996757282638923
512,2022.5,EU27+3,other,PET,All,5,0,3.1902166245762213
513,2022.5,EU27+3,other,PET,All,6,0,2.7365541332330623
514,2022.5,EU27+3,other,PET,All,7,0,2.336747973444119
515,2022.75,EU27+3,single-use beverage bottles,PET,All,0,0,588.9562500000001
516,2022.75,EU27+3,single-use beverage bottles,PET,All,1,0,142.9840477046743
517,2022.75,EU27+3,single-use beverage bottles,PET,All,2,0,34.59366046918763
518,2022.75,EU27+3,single-use beverage bottles,PET,All,3,0,8.340742600979294
519,2022.75,EU27+3,single-use beverage bottles,PET,All,4,0,2.001848020048427
520,2022.75,EU27+3,single-use beverage bottles,PET,All,5,0,0.4804602765751526
521,2022.75,EU27+3,single-use beverage bottles,PET,All,6,0,0.11531448680128385
522,2022.75,EU27+3,single-use beverage bottles,PET,All,7,0,0.027676441733887457
523,2022.75,EU27+3,single-use non-beverage bottles,PET,All,0,0,58.706250000000004
524,2022.75,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.252429192427343
525,2022.75,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.4482426834238478
526,2022.75,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.8313923492937559
527,2022.75,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.19954112096945736
528,2022.75,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.04789153882260365
529,2022.75,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011494370067008998
530,2022.75,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.002758744995982351
531,2022.75,EU27+3,single-use sheet (tray),PET,All,0,0,147.459375
532,2022.75,EU27+3,single-use sheet (tray),PET,All,1,0,66.64560454647135
533,2022.75,EU27+3,single-use sheet (tray),PET,All,2,0,29.923758864740492
534,2022.75,EU27+3,single-use sheet (tray),PET,All,3,0,13.34729101803383
535,2022.75,EU27+3,single-use sheet (tray),PET,All,4,0,5.883461174368048
536,2022.75,EU27+3,single-use sheet (tray),PET,All,5,0,2.5934253060381414
537,2022.75,EU27+3,single-use sheet (tray),PET,All,6,0,1.1431761859559104
538,2022.75,EU27+3,single-use sheet (tray),PET,All,7,0,0.5039079043922171
539,2022.75,EU27+3,flexible packaging,PET,All,0,0,92.5
540,2022.75,EU27+3,other,PET,All,0,0,6.749999999999998
541,2022.75,EU27+3,other,PET,All,1,0,5.8016915869115016
542,2022.75,EU27+3,other,PET,All,2,0,4.9829916136596095
543,2022.75,EU27+3,other,PET,All,3,0,4.275932025912978
544,2022.75,EU27+3,other,PET,All,4,0,3.665359056463385
545,2022.75,EU27+3,other,PET,All,5,0,3.1799077847361943
546,2022.75,EU27+3,other,PET,All,6,0,2.742022659441345
547,2022.75,EU27+3,other,PET,All,7,0,2.352095272874986
548,2023.0,EU27+3,single-use beverage bottles,PET,All,0,0,594.1914166666667
549,2023.0,EU27+3,single-use beverage bottles,PET,All,1,0,144.7509670331415
550,2023.0,EU27+3,single-use beverage bottles,PET,All,2,0,35.141963729164
551,2023.0,EU27+3,single-use beverage bottles,PET,All,3,0,8.502271274192385
552,2023.0,EU27+3,single-use beverage bottles,PET,All,4,0,2.049949478023661
553,2023.0,EU27+3,single-use beverage bottles,PET,All,5,0,0.4920050288207138
554,2023.0,EU27+3,single-use beverage bottles,PET,All,6,0,0.11808532408861264
555,2023.0,EU27+3,single-use beverage bottles,PET,All,7,0,0.02834146590246096
556,2023.0,EU27+3,single-use non-beverage bottles,PET,All,0,0,59.22808333333334
557,2023.0,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.42855298401089
558,2023.0,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.5028967061224563
559,2023.0,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.8474932781349325
560,2023.0,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.2043358000602363
561,2023.0,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.04904230190817403
562,2023.0,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011770562851276504
563,2023.0,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.0028250335787018952
564,2023.0,EU27+3,single-use sheet (tray),PET,All,0,0,148.14595833333334
565,2023.0,EU27+3,single-use sheet (tray),PET,All,1,0,67.39546663316742
566,2023.0,EU27+3,single-use sheet (tray),PET,All,2,0,30.459993591177103
567,2023.0,EU27+3,single-use sheet (tray),PET,All,3,0,13.676483384712338
568,2023.0,EU27+3,single-use sheet (tray),PET,All,4,0,6.100303262841541
569,2023.0,EU27+3,single-use sheet (tray),PET,All,5,0,2.6890023863498524
570,2023.0,EU27+3,single-use sheet (tray),PET,All,6,0,1.185310250221158
571,2023.0,EU27+3,single-use sheet (tray),PET,All,7,0,0.5224821581972876
572,2023.0,EU27+3,flexible packaging,PET,All,0,0,93.425
573,2023.0,EU27+3,other,PET,All,0,0,6.817499999999998
574,2023.0,EU27+3,other,PET,All,1,0,5.862572728968682
575,2023.0,EU27+3,other,PET,All,2,0,5.038939093231765
576,2023.0,EU27+3,other,PET,All,3,0,4.327874184136367
577,2023.0,EU27+3,other,PET,All,4,0,3.713772220154257
578,2023.0,EU27+3,other,PET,All,5,0,3.183471710563056
579,2023.0,EU27+3,other,PET,All,6,0,2.7618430606562416
580,2023.0,EU27+3,other,PET,All,7,0,2.3815270022896313
581,2023.25,EU27+3,single-use beverage bottles,PET,All,0,0,593.5370208333334
582,2023.25,EU27+3,single-use beverage bottles,PET,All,1,0,145.08697392298214
583,2023.25,EU27+3,single-use beverage bottles,PET,All,2,0,35.344636745308954
584,2023.25,EU27+3,single-use beverage bottles,PET,All,3,0,8.580805834891198
585,2023.25,EU27+3,single-use beverage bottles,PET,All,4,0,2.0760461629772853
586,2023.25,EU27+3,single-use beverage bottles,PET,All,5,0,0.5005473962076751
587,2023.25,EU27+3,single-use beverage bottles,PET,All,6,0,0.12013556369921811
588,2023.25,EU27+3,single-use beverage bottles,PET,All,7,0,0.02883354060017097
589,2023.25,EU27+3,single-use non-beverage bottles,PET,All,0,0,59.162854166666676
590,2023.25,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.462045632194368
591,2023.25,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.5230988395645597
592,2023.25,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.8553214819344926
593,2023.25,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.206937077338572
594,2023.25,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.049893791904945126
595,2023.25,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.011974927571304701
596,2023.25,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.002874082825097429
597,2023.25,EU27+3,single-use sheet (tray),PET,All,0,0,147.35794791666666
598,2023.25,EU27+3,single-use sheet (tray),PET,All,1,0,67.47517147692542
599,2023.25,EU27+3,single-use sheet (tray),PET,All,2,0,30.69621823639835
600,2023.25,EU27+3,single-use sheet (tray),PET,All,3,0,13.87343477927522
601,2023.25,EU27+3,single-use sheet (tray),PET,All,4,0,6.2291477402873445
602,2023.25,EU27+3,single-use sheet (tray),PET,All,5,0,2.77846937812049
603,2023.25,EU27+3,single-use sheet (tray),PET,All,6,0,1.2247441588151187
604,2023.25,EU27+3,single-use sheet (tray),PET,All,7,0,0.5398663135113991
605,2023.25,EU27+3,flexible packaging,PET,All,0,0,93.425
606,2023.25,EU27+3,other,PET,All,0,0,6.817499999999998
607,2023.25,EU27+3,other,PET,All,1,0,5.863665657364484
608,2023.25,EU27+3,other,PET,All,2,0,5.042341969146352
609,2023.25,EU27+3,other,PET,All,3,0,4.333942663811432
610,2023.25,EU27+3,other,PET,All,4,0,3.7223626289570606
611,2023.25,EU27+3,other,PET,All,5,0,3.1941794831819257
612,2023.25,EU27+3,other,PET,All,6,0,2.738073155910519
613,2023.25,EU27+3,other,PET,All,7,0,2.375434441628225
614,2023.5,EU27+3,single-use beverage bottles,PET,All,0,0,592.882625
615,2023.5,EU27+3,single-use beverage bottles,PET,All,1,0,145.421909671244
616,2023.5,EU27+3,single-use beverage bottles,PET,All,2,0,35.54761383995733
617,2023.5,EU27+3,single-use beverage bottles,PET,All,3,0,8.659753969386422
618,2023.5,EU27+3,single-use beverage bottles,PET,All,4,0,2.102374624039546
619,2023.5,EU27+3,single-use beverage bottles,PET,All,5,0,0.508649986418607
620,2023.5,EU27+3,single-use beverage bottles,PET,All,6,0,0.12263861508636824
621,2023.5,EU27+3,single-use beverage bottles,PET,All,7,0,0.029434293867707018
622,2023.5,EU27+3,single-use non-beverage bottles,PET,All,0,0,59.09762500000001
623,2023.5,EU27+3,single-use non-beverage bottles,PET,All,1,0,14.49543151063847
624,2023.5,EU27+3,single-use non-beverage bottles,PET,All,2,0,3.543331283082565
625,2023.5,EU27+3,single-use non-beverage bottles,PET,All,3,0,0.863190910131766
626,2023.5,EU27+3,single-use non-beverage bottles,PET,All,4,0,0.20956145770169113
627,2023.5,EU27+3,single-use non-beverage bottles,PET,All,5,0,0.05070144559156538
628,2023.5,EU27+3,single-use non-beverage bottles,PET,All,6,0,0.012224427870345396
629,2023.5,EU27+3,single-use non-beverage bottles,PET,All,7,0,0.002933964983597806
