,region,time,sector,polymer,element,mechanical_recycling_cycle,value
211,EU27+3,2020.75,single-use sheet (tray),PET,All,2,-25.678314170869882
212,EU27+3,2020.75,single-use sheet (tray),PET,All,3,-11.31876049854099
213,EU27+3,2020.75,single-use sheet (tray),PET,All,4,-4.9962063977109405
214,EU27+3,2020.75,single-use sheet (tray),PET,All,5,-2.198330814992814
215,EU27+3,2020.75,single-use sheet (tray),PET,All,6,-0.9672655585968382
216,EU27+3,2020.75,single-use sheet (tray),PET,All,7,-0.42559684578260876
217,EU27+3,2020.75,other,PET,All,1,-5.395467430439922
218,EU27+3,2020.75,other,PET,All,2,-4.572662411300053
219,EU27+3,2020.75,other,PET,All,3,-3.8631607025985355
220,EU27+3,2020.75,other,PET,All,4,-3.910651656312799
221,EU27+3,2020.75,other,PET,All,5,-3.128521325050239
222,EU27+3,2020.75,other,PET,All,6,-2.5028170600401913
223,EU27+3,2020.75,other,PET,All,7,-2.0022536480321538
224,EU27+3,2021.0,single-use beverage bottles,PET,All,1,137.38309663370995
225,EU27+3,2021.0,single-use beverage bottles,PET,All,2,32.97309267406602
226,EU27+3,2021.0,single-use beverage bottles,PET,All,3,7.913818117449994
227,EU27+3,2021.0,single-use beverage bottles,PET,All,4,1.8993825583497947
228,EU27+3,2021.0,single-use beverage bottles,PET,All,5,0.45587272247609695
229,EU27+3,2021.0,single-use beverage bottles,PET,All,6,0.10940945339426322
230,EU27+3,2021.0,single-use beverage bottles,PET,All,7,0.026258268814623165
231,EU27+3,2021.0,single-use non-beverage bottles,PET,All,1,-1.1484143901961097
232,EU27+3,2021.0,single-use non-beverage bottles,PET,All,2,-0.275629062410258
233,EU27+3,2021.0,single-use non-beverage bottles,PET,All,3,-0.0661532810816279
234,EU27+3,2021.0,single-use non-beverage bottles,PET,All,4,-0.01587734092435053
235,EU27+3,2021.0,single-use non-beverage bottles,PET,All,5,-0.0038107366001893382
236,EU27+3,2021.0,single-use non-beverage bottles,PET,All,6,-0.0009145767840454415
237,EU27+3,2021.0,single-use non-beverage bottles,PET,All,7,-0.00021949842817090592
238,EU27+3,2021.0,single-use sheet (tray),PET,All,1,-60.899027004604505
239,EU27+3,2021.0,single-use sheet (tray),PET,All,2,-26.843894659286313
240,EU27+3,2021.0,single-use sheet (tray),PET,All,3,-11.832575672080527
241,EU27+3,2021.0,single-use sheet (tray),PET,All,4,-5.215688585393032
242,EU27+3,2021.0,single-use sheet (tray),PET,All,5,-2.302253562319619
243,EU27+3,2021.0,single-use sheet (tray),PET,All,6,-1.0129915674206327
244,EU27+3,2021.0,single-use sheet (tray),PET,All,7,-0.44571628966507837
245,EU27+3,2021.0,other,PET,All,1,-5.64786199576693
246,EU27+3,2021.0,other,PET,All,2,-4.8035016987696215
247,EU27+3,2021.0,other,PET,All,3,-4.070971040740559
248,EU27+3,2021.0,other,PET,All,4,-3.4393125779723377
249,EU27+3,2021.0,other,PET,All,5,-3.481593043897429
250,EU27+3,2021.0,other,PET,All,6,-2.7852744351179424
251,EU27+3,2021.0,other,PET,All,7,-2.228219548094354
252,EU27+3,2021.25,single-use beverage bottles,PET,All,1,154.9676948880323
253,EU27+3,2021.25,single-use beverage bottles,PET,All,2,37.19354343033518
254,EU27+3,2021.25,single-use beverage bottles,PET,All,3,8.926761621010224
255,EU27+3,2021.25,single-use beverage bottles,PET,All,4,2.1424974764976015
256,EU27+3,2021.25,single-use beverage bottles,PET,All,5,0.5142173193486598
257,EU27+3,2021.25,single-use beverage bottles,PET,All,6,0.12341781716659482
258,EU27+3,2021.25,single-use beverage bottles,PET,All,7,0.02962027611998275
259,EU27+3,2021.25,single-use non-beverage bottles,PET,All,1,-0.3471621547995792
260,EU27+3,2021.25,single-use non-beverage bottles,PET,All,2,-0.0833218219528673
261,EU27+3,2021.25,single-use non-beverage bottles,PET,All,3,-0.01999793442092055
262,EU27+3,2021.25,single-use non-beverage bottles,PET,All,4,-0.004799671577556707
263,EU27+3,2021.25,single-use non-beverage bottles,PET,All,5,-0.0011519613345821955
264,EU27+3,2021.25,single-use non-beverage bottles,PET,All,6,-0.00027648340113191187
265,EU27+3,2021.25,single-use non-beverage bottles,PET,All,7,-6.635601627165887e-05
266,EU27+3,2021.25,single-use sheet (tray),PET,All,1,-60.734293484460856
267,EU27+3,2021.25,single-use sheet (tray),PET,All,2,-26.771368261937162
268,EU27+3,2021.25,single-use sheet (tray),PET,All,3,-11.800644851913084
269,EU27+3,2021.25,single-use sheet (tray),PET,All,4,-5.201630574172483
270,EU27+3,2021.25,single-use sheet (tray),PET,All,5,-2.29283006194141
271,EU27+3,2021.25,single-use sheet (tray),PET,All,6,-1.0120765631371271
272,EU27+3,2021.25,single-use sheet (tray),PET,All,7,-0.44531368778033603
273,EU27+3,2021.25,other,PET,All,1,-5.673376995952233
274,EU27+3,2021.25,other,PET,All,2,-4.84450573693321
275,EU27+3,2021.25,other,PET,All,3,-4.120247901683708
276,EU27+3,2021.25,other,PET,All,4,-3.491912971056678
277,EU27+3,2021.25,other,PET,All,5,-2.950102096613113
278,EU27+3,2021.25,other,PET,All,6,-2.9863685563615685
279,EU27+3,2021.25,other,PET,All,7,-2.3890948450892546
280,EU27+3,2021.5,single-use beverage bottles,PET,All,1,160.78604864784828
281,EU27+3,2021.5,single-use beverage bottles,PET,All,2,38.58999706335789
282,EU27+3,2021.5,single-use beverage bottles,PET,All,3,9.26192218829573
283,EU27+3,2021.5,single-use beverage bottles,PET,All,4,2.2229388195325344
284,EU27+3,2021.5,single-use beverage bottles,PET,All,5,0.5335239153297827
285,EU27+3,2021.5,single-use beverage bottles,PET,All,6,0.12805020335322168
286,EU27+3,2021.5,single-use beverage bottles,PET,All,7,0.030733458386059693
287,EU27+3,2021.5,single-use non-beverage bottles,PET,All,1,-0.08715316264748657
288,EU27+3,2021.5,single-use non-beverage bottles,PET,All,2,-0.020917488295237537
289,EU27+3,2021.5,single-use non-beverage bottles,PET,All,3,-0.005020372213218789
290,EU27+3,2021.5,single-use non-beverage bottles,PET,All,4,-0.0012049313365393374
291,EU27+3,2021.5,single-use non-beverage bottles,PET,All,5,-0.00028919360205747975
292,EU27+3,2021.5,single-use non-beverage bottles,PET,All,6,-6.940888400292443e-05
293,EU27+3,2021.5,single-use non-beverage bottles,PET,All,7,-1.6658896216216367e-05
294,EU27+3,2021.5,single-use sheet (tray),PET,All,1,-60.7345056759715
295,EU27+3,2021.5,single-use sheet (tray),PET,All,2,-26.7715491762845
296,EU27+3,2021.5,single-use sheet (tray),PET,All,3,-11.800762976262277
297,EU27+3,2021.5,single-use sheet (tray),PET,All,4,-5.201699498582126
298,EU27+3,2021.5,single-use sheet (tray),PET,All,5,-2.292867846547895
299,EU27+3,2021.5,single-use sheet (tray),PET,All,6,-1.0106746820366472
300,EU27+3,2021.5,single-use sheet (tray),PET,All,7,-0.44612122617550415
301,EU27+3,2021.5,other,PET,All,1,-5.703178082598262
302,EU27+3,2021.5,other,PET,All,2,-4.892161690296401
303,EU27+3,2021.5,other,PET,All,3,-4.177424731611356
304,EU27+3,2021.5,other,PET,All,4,-3.552896088788471
