,region,time,sector,polymer,element,mechanical_recycling_cycle,value
220,EU27+3,2020.75,other,PET,All,4,3.9152551356224614
221,EU27+3,2020.75,other,PET,All,5,3.1322041084979686
222,EU27+3,2020.75,other,PET,All,6,2.505763286798375
223,EU27+3,2020.75,other,PET,All,7,2.0046106294387007
224,EU27+3,2021.0,single-use beverage bottles,PET,All,1,139.12364898691067
225,EU27+3,2021.0,single-use beverage bottles,PET,All,2,33.390839802005395
226,EU27+3,2021.0,single-use beverage bottles,PET,All,3,8.014080923316534
227,EU27+3,2021.0,single-use beverage bottles,PET,All,4,1.9234464705964263
228,EU27+3,2021.0,single-use beverage bottles,PET,All,5,0.461648326311708
229,EU27+3,2021.0,single-use beverage bottles,PET,All,6,0.11079559831480987
230,EU27+3,2021.0,single-use beverage bottles,PET,All,7,0.026590943595554365
231,EU27+3,2021.0,single-use non-beverage bottles,PET,All,1,13.867630606412323
232,EU27+3,2021.0,single-use non-beverage bottles,PET,All,2,3.3283473757625983
233,EU27+3,2021.0,single-use non-beverage bottles,PET,All,3,0.7988312174366969
234,EU27+3,2021.0,single-use non-beverage bottles,PET,All,4,0.19172617552568894
235,EU27+3,2021.0,single-use non-beverage bottles,PET,All,5,0.046016392654864804
236,EU27+3,2021.0,single-use non-beverage bottles,PET,All,6,0.011043934237167558
237,EU27+3,2021.0,single-use non-beverage bottles,PET,All,7,0.0026505442169202135
238,EU27+3,2021.0,single-use sheet (tray),PET,All,1,64.77523321081071
239,EU27+3,2021.0,single-use sheet (tray),PET,All,2,28.55250112140933
240,EU27+3,2021.0,single-use sheet (tray),PET,All,3,12.585715837227259
241,EU27+3,2021.0,single-use sheet (tray),PET,All,4,5.54766571965514
242,EU27+3,2021.0,single-use sheet (tray),PET,All,5,2.4487913640787333
243,EU27+3,2021.0,single-use sheet (tray),PET,All,6,1.0774682001946427
244,EU27+3,2021.0,single-use sheet (tray),PET,All,7,0.47408600808564283
245,EU27+3,2021.0,other,PET,All,1,5.654213347118281
246,EU27+3,2021.0,other,PET,All,2,4.808903517551412
247,EU27+3,2021.0,other,PET,All,3,4.07554908592656
248,EU27+3,2021.0,other,PET,All,4,3.4431802862495933
249,EU27+3,2021.0,other,PET,All,5,3.4855082990330515
250,EU27+3,2021.0,other,PET,All,6,2.7884066392264404
251,EU27+3,2021.0,other,PET,All,7,2.2307253113811525
252,EU27+3,2021.25,single-use beverage bottles,PET,All,1,139.12364915601182
253,EU27+3,2021.25,single-use beverage bottles,PET,All,2,33.390839883173946
254,EU27+3,2021.25,single-use beverage bottles,PET,All,3,8.01408095253721
255,EU27+3,2021.25,single-use beverage bottles,PET,All,4,1.923446479947042
256,EU27+3,2021.25,single-use beverage bottles,PET,All,5,0.4616432475084369
257,EU27+3,2021.25,single-use beverage bottles,PET,All,6,0.11079946118765018
258,EU27+3,2021.25,single-use beverage bottles,PET,All,7,0.02659187068503604
259,EU27+3,2021.25,single-use non-beverage bottles,PET,All,1,13.867630623268049
260,EU27+3,2021.25,single-use non-beverage bottles,PET,All,2,3.3283473838533486
261,EU27+3,2021.25,single-use non-beverage bottles,PET,All,3,0.7988312203493679
262,EU27+3,2021.25,single-use non-beverage bottles,PET,All,4,0.1917261764577437
263,EU27+3,2021.25,single-use non-beverage bottles,PET,All,5,0.04601588640759338
264,EU27+3,2021.25,single-use non-beverage bottles,PET,All,6,0.01104431928237027
265,EU27+3,2021.25,single-use non-beverage bottles,PET,All,7,0.0026506366277688656
266,EU27+3,2021.25,single-use sheet (tray),PET,All,1,64.775444635612
267,EU27+3,2021.25,single-use sheet (tray),PET,All,2,28.552687175234457
268,EU27+3,2021.25,single-use sheet (tray),PET,All,3,12.585838632751841
269,EU27+3,2021.25,single-use sheet (tray),PET,All,4,5.547737759696232
270,EU27+3,2021.25,single-use sheet (tray),PET,All,5,2.4453908692319266
271,EU27+3,2021.25,single-use sheet (tray),PET,All,6,1.0794183256492924
272,EU27+3,2021.25,single-use sheet (tray),PET,All,7,0.4749440632856887
273,EU27+3,2021.25,other,PET,All,1,5.679998617573854
274,EU27+3,2021.25,other,PET,All,2,4.850159950280329
275,EU27+3,2021.25,other,PET,All,3,4.125056805201259
276,EU27+3,2021.25,other,PET,All,4,3.4959885201426046
277,EU27+3,2021.25,other,PET,All,5,2.953545276899362
278,EU27+3,2021.25,other,PET,All,6,2.9898540646606016
279,EU27+3,2021.25,other,PET,All,7,2.391883251728481
280,EU27+3,2021.5,single-use beverage bottles,PET,All,1,139.1236493251247
281,EU27+3,2021.5,single-use beverage bottles,PET,All,2,33.39083996434813
282,EU27+3,2021.5,single-use beverage bottles,PET,All,3,8.014080981759923
283,EU27+3,2021.5,single-use beverage bottles,PET,All,4,1.9234464892983094
284,EU27+3,2021.5,single-use beverage bottles,PET,All,5,0.4616432503138172
285,EU27+3,2021.5,single-use beverage bottles,PET,All,6,0.1107982423670496
286,EU27+3,2021.5,single-use beverage bottles,PET,All,7,0.02659279783916564
287,EU27+3,2021.5,single-use non-beverage bottles,PET,All,1,13.867630640124965
288,EU27+3,2021.5,single-use non-beverage bottles,PET,All,2,3.3283473919446678
289,EU27+3,2021.5,single-use non-beverage bottles,PET,All,3,0.7988312232622423
290,EU27+3,2021.5,single-use non-beverage bottles,PET,All,4,0.19172617738986356
291,EU27+3,2021.5,single-use non-beverage bottles,PET,All,5,0.046015886687229356
292,EU27+3,2021.5,single-use non-beverage bottles,PET,All,6,0.011044197792213948
293,EU27+3,2021.5,single-use non-beverage bottles,PET,All,7,0.002650729045061526
294,EU27+3,2021.5,single-use sheet (tray),PET,All,1,64.77565682712265
295,EU27+3,2021.5,single-use sheet (tray),PET,All,2,28.55287390376383
296,EU27+3,2021.5,single-use sheet (tray),PET,All,3,12.585961873581224
297,EU27+3,2021.5,single-use sheet (tray),PET,All,4,5.547810060982802
298,EU27+3,2021.5,single-use sheet (tray),PET,All,5,2.4454306349395414
299,EU27+3,2021.5,single-use sheet (tray),PET,All,6,1.0779229309405254
300,EU27+3,2021.5,single-use sheet (tray),PET,All,7,0.4758052301308597
301,EU27+3,2021.5,other,PET,All,1,5.709799704219884
302,EU27+3,2021.5,other,PET,All,2,4.897841688913975
303,EU27+3,2021.5,other,PET,All,3,4.182274891561636
304,EU27+3,2021.5,other,PET,All,4,3.557021145593672
305,EU27+3,2021.5,other,PET,All,5,3.0145779023504287
306,EU27+3,2021.5,other,PET,All,6,2.5468311105807366
307,EU27+3,2021.5,other,PET,All,7,2.578140043266162
308,EU27+3,2021.75,single-use beverage bottles,PET,All,1,139.12364949424943
309,EU27+3,2021.75,single-use beverage bottles,PET,All,2,33.390840045528
310,EU27+3,2021.75,single-use beverage bottles,PET,All,3,8.014081010984672
311,EU27+3,2021.75,single-use beverage bottles,PET,All,4,1.9234464986502302
312,EU27+3,2021.75,single-use beverage bottles,PET,All,5,0.4616432531193932
313,EU27+3,2021.75,single-use beverage bottles,PET,All,6,0.1107982431750555
314,EU27+3,2021.75,single-use beverage bottles,PET,All,7,0.026592505344349586
315,EU27+3,2021.75,single-use non-beverage bottles,PET,All,1,13.867630656983055
316,EU27+3,2021.75,single-use non-beverage bottles,PET,All,2,3.328347400036552
317,EU27+3,2021.75,single-use non-beverage bottles,PET,All,3,0.7988312261753208
318,EU27+3,2021.75,single-use non-beverage bottles,PET,All,4,0.19172617832204847
319,EU27+3,2021.75,single-use non-beverage bottles,PET,All,5,0.04601588696688482
320,EU27+3,2021.75,single-use non-beverage bottles,PET,All,6,0.011044197872754727
321,EU27+3,2021.75,single-use non-beverage bottles,PET,All,7,0.0026506998896297022
322,EU27+3,2021.75,single-use sheet (tray),PET,All,1,64.77586978952083
323,EU27+3,2021.75,single-use sheet (tray),PET,All,2,28.553061310674227
324,EU27+3,2021.75,single-use sheet (tray),PET,All,3,12.586085562142085
325,EU27+3,2021.75,single-use sheet (tray),PET,All,4,5.547882624938503
326,EU27+3,2021.75,single-use sheet (tray),PET,All,5,2.445470545115176
327,EU27+3,2021.75,single-use sheet (tray),PET,All,6,1.0779440035132617
328,EU27+3,2021.75,single-use sheet (tray),PET,All,7,0.4751476255573716
329,EU27+3,2021.75,other,PET,All,1,5.744633968408172
330,EU27+3,2021.75,other,PET,All,2,4.95357651161524
331,EU27+3,2021.75,other,PET,All,3,4.249156678803153
332,EU27+3,2021.75,other,PET,All,4,3.6283617186512926
333,EU27+3,2021.75,other,PET,All,5,3.0859184754080484
334,EU27+3,2021.75,other,PET,All,6,2.6153180607160507
335,EU27+3,2021.75,other,PET,All,7,2.209521072884531
336,EU27+3,2022.0,single-use beverage bottles,PET,All,1,141.82094468515686
337,EU27+3,2022.0,single-use beverage bottles,PET,All,2,34.038213503306565
338,EU27+3,2022.0,single-use beverage bottles,PET,All,3,8.169456067722114
339,EU27+3,2022.0,single-use beverage bottles,PET,All,4,1.9607378147161567
340,EU27+3,2022.0,single-use beverage bottles,PET,All,5,0.4705934815629615
341,EU27+3,2022.0,single-use beverage bottles,PET,All,6,0.11294637302257086
342,EU27+3,2022.0,single-use beverage bottles,PET,All,7,0.027108074512807438
343,EU27+3,2022.0,single-use non-beverage bottles,PET,All,1,14.136492878584768
344,EU27+3,2022.0,single-use non-beverage bottles,PET,All,2,3.3928765871463136
345,EU27+3,2022.0,single-use non-beverage bottles,PET,All,3,0.8143187720237478
